Drug,N.Targets,N.Seedgenes,d.avg,zscore,pvalue
C0RA9E,3,10,3.0,1.1966256978540506,0.96
C0RAD8,1,7,2.0,,0.0
C0RC3X,1,4,3.0,-0.9607689228305228,0.52
C0RE2C,1,7,3.0,,0.0
C0RE7P,1,7,3.0,,0.0
C0REQ9,1,7,2.0,,0.0
C0RFA2,1,7,2.0,-0.3442141954107571,0.7
C0RGQ7,3,7,2.6666666666666665,0.7595877014008783,0.78
C0RGU4,1,7,2.0,-0.7726911394933923,0.58
C0RJG8,2,1,3.0,2.872552741301585,1.0
C0RM6I,1,4,1.0,,0.0
C0RN6B,1,13,1.0,-3.181886533783944,0.0
C0RO9L,1,4,2.0,-1.3341052867874588,0.28
C0RT3I,1,7,2.0,-0.3442141954107571,0.7
C0RTQ5,1,4,3.0,-0.9607689228305228,0.52
C0RU6A,1,7,2.0,,0.0
C0RU8B,1,7,3.0,0.3563315890464476,0.89
C0RVU2,1,7,3.0,0.8014795324000771,1.0
C0RYL8,1,10,3.0,1.5670935878004133,1.0
C0S1VK,3,7,2.0,-0.3604767715468762,0.47
C0S2AR,1,4,2.0,,0.0
C0S2VH,3,13,2.0,-0.8955334711889906,0.38
C0S2VP,1,4,2.0,-1.3341052867874588,0.28
C0S4FY,1,4,3.0,0.0,0.0
C0S6UA,1,1,3.0,,0.0
C0S7AF,1,1,3.0,0.0,1.0
C0S8XD,3,4,1.6666666666666667,-0.917041126567603,0.18
C0S8ZG,1,7,2.0,-0.4885138148673662,0.53
C0S9ZY,1,10,3.0,,0.0
C0SBW6,1,10,3.0,0.39539439203710747,0.92
C0SDW6,1,7,2.0,-0.5569603530237827,0.44
C0SGD7,1,7,2.0,-0.8971664988325516,0.36
C0SLP9,1,13,2.0,-0.5619514869490163,0.55
C0SM3L,2,1,3.0,2.872552741301585,1.0
C0SM7Z,2,7,3.0,0.45401858887714763,0.82
C0SN2O,3,4,3.0,-0.6910467950160522,0.35
C0SNU2,1,7,3.0,,0.0
C0SWI8,1,7,3.0,0.9436124220076888,1.0
C0SX4T,1,4,2.0,-0.876737866706727,0.52
C0SXD3,3,13,2.0,-0.8955334711889906,0.38
C0SZJ2,1,7,3.0,0.4213504858001919,0.93
C0T3KI,1,10,3.0,0.39539439203710747,0.92
C0T3KY,3,7,2.6666666666666665,0.7595877014008783,0.78
C0T3XF,2,4,2.0,-0.3133630367250917,0.58
C0T4GZ,1,7,2.0,,0.0
C0T4IE,1,4,4.0,,0.0
C0T4RD,1,4,3.0,-0.9607689228305228,0.52
C0T5VA,4,10,3.0,1.2544975926595099,0.97
C0T6ML,1,7,3.0,,0.0
C0T9VN,1,13,1.0,-3.181886533783944,0.0
C0TCY3,1,4,2.0,-1.3341052867874588,0.28
C0TF4H,1,1,2.0,-1.7795130420052179,0.24
C0TL9C,3,7,2.0,-0.3604767715468762,0.47
C0TLY1,1,7,2.0,,0.0
C0TNX5,1,7,3.0,0.4931969619160716,0.92
C0TXV9,1,7,3.0,0.3563315890464476,0.89
C0TY5F,1,4,3.0,-0.9607689228305228,0.52
C0TYR2,1,4,3.0,0.02722663850586653,0.74
C0U1HA,3,7,2.0,-0.2632519137892411,0.5
C0U6AP,1,1,3.0,0.0,1.0
C0U6WC,1,7,3.0,0.4931969619160716,0.92
C0UDC8,1,4,2.0,-0.5927489783638191,0.74
C0UEA6,1,4,3.0,,0.0
C0UN1I,1,13,3.0,0.5619514869490169,1.0
C0UO6V,1,7,2.0,,0.0
C0UOT1,1,4,4.0,,0.0
C0UP1A,1,7,2.0,,0.0
C0UT4S,1,4,3.0,-0.9607689228305228,0.52
C0V3KH,1,7,2.0,-0.06337242505244785,0.78
C0V4OX,1,7,2.0,-0.4885138148673662,0.53
C0V4SJ,2,4,1.5,-1.469128317184245,0.0
C0V5QI,1,10,3.0,1.1921469919530692,0.92
C0V5WI,1,7,2.0,-0.4077234197749873,0.56
C0V6QI,1,1,3.0,0.0,1.0
C0V7SU,3,4,3.0,-0.6910467950160522,0.35
C0V8YL,1,13,2.0,,0.0
C0VB8K,1,7,3.0,0.3563315890464476,0.89
C0VC7D,1,13,3.0,0.6546536707079768,1.0
C0VD1R,1,10,3.0,,0.0
C0VD4P,1,1,3.0,0.0,1.0
C0VGQ9,1,10,3.0,,0.0
C0VK3I,1,4,2.0,-0.5927489783638191,0.74
C0VLE3,3,10,3.0,1.1966256978540506,0.96
C0VLU6,1,7,3.0,,0.0
C0VM3Y,1,7,2.0,,0.0
C0VN3D,1,7,3.0,,0.0
C0VNL1,1,7,2.0,-0.4885138148673662,0.53
C0VPS6,1,7,3.0,,0.0
C0VSY7,1,7,3.0,,0.0
C0VU2Z,1,13,2.0,-1.1751393027860062,0.42
C0VU3O,1,4,3.0,-1.0,0.5
C0VW7T,1,7,3.0,0.4213504858001919,0.93
C0W1DF,1,4,2.0,-1.3341052867874588,0.28
C0W2HB,1,7,3.0,0.2159218944664727,0.85
C0W4HQ,2,4,3.0,-0.9607689228305228,0.52
C0W4YT,1,1,3.0,0.0,1.0
C0W9DL,1,13,2.0,-0.5619514869490163,0.55
C0WAH3,3,10,3.0,1.1966256978540506,0.96
C0WB6J,3,4,1.6666666666666667,-0.917041126567603,0.18
C0WCX4,1,7,3.0,,0.0
C0WD4E,1,4,4.0,,0.0
C0WDO1,1,7,3.0,,0.0
C0WEB7,1,13,3.0,0.6546536707079768,1.0
C0WFN4,1,7,2.0,-0.37363235887853635,0.64
C0WHL2,1,7,2.0,-0.06337242505244785,0.78
C0WIK8,1,4,3.0,-0.9607689228305228,0.52
C0WIZ5,1,7,2.0,,0.0
C0WLR3,1,1,3.0,0.0,1.0
C0WM4A,1,7,3.0,,0.0
C0WU3K,1,13,1.0,-3.181886533783944,0.0
C0WUJ5,3,10,3.0,1.1966256978540506,0.96
C0WV1H,1,7,3.0,1.6240875853910703,1.0
C0WVT1,1,7,2.0,,0.0
C0WVZ1,3,7,2.0,-0.3604767715468762,0.47
C0WXN2,1,7,3.0,,0.0
C0X1AE,1,4,2.0,-1.3341052867874588,0.28
C0X2PF,1,7,3.0,,0.0
C0X3DU,1,4,3.0,-0.9607689228305228,0.52
C0X3PE,1,7,3.0,,0.0
C0X5HE,1,7,2.0,-0.4885138148673662,0.53
C0X5KJ,1,7,3.0,0.8014795324000771,1.0
C0X7IK,3,13,2.0,-0.8955334711889906,0.38
C0X7ME,1,4,2.0,-1.3341052867874588,0.28
C0X8AC,1,1,3.0,,0.0
C0X8DC,1,1,3.0,,0.0
C0X9LJ,1,1,3.0,,0.0
C0XBO2,1,4,3.0,-0.9607689228305228,0.52
C0XCD3,3,1,3.0,2.872552741301585,1.0
C0XCS4,2,4,1.5,-1.1626999190982608,0.0
C0XHA2,4,7,2.5,0.5673521058541754,0.75
C0XJT5,3,7,2.0,-0.2632519137892411,0.5
C0XL3N,1,4,2.0,-1.3341052867874588,0.28
C0XN7E,1,10,3.0,1.5670935878004133,1.0
C0XOH5,1,4,3.0,0.0,0.0
C0XQ8W,1,7,3.0,,0.0
C0XQB9,1,13,2.0,,0.0
C0XRC9,3,13,2.0,-0.8955334711889906,0.38
C0XS2D,2,7,2.0,-0.6039571739702033,0.46
C0XW8H,1,4,3.0,0.02722663850586653,0.74
C0XW8P,1,10,3.0,,0.0
C0XWL8,3,10,3.0,1.1966256978540506,0.96
C0Y1FD,1,7,3.0,0.4913036844405176,0.93
C0Y1KG,1,1,3.0,0.0,1.0
C0Y1VJ,1,4,3.0,,0.0
C0Y5BR,1,7,3.0,0.4213504858001919,0.93
C0Y5ZU,3,4,1.6666666666666667,-0.917041126567603,0.18
C0Y6IK,2,4,3.0,-0.9607689228305228,0.52
C0Y9XU,1,1,3.0,,0.0
C0Y9ZG,3,7,2.0,-0.2632519137892411,0.5
C0YA3Z,1,1,3.0,,0.0
C0YCF1,1,1,3.0,,0.0
C0YD9K,3,1,3.0,2.872552741301585,1.0
C0YIF1,1,13,2.0,,0.0
C0YJI7,1,10,3.0,0.42425965396222415,0.92
C0YK1U,1,7,2.0,,0.0
C0YM5F,1,13,2.0,-1.1751393027860062,0.42
C0YO8L,3,7,2.0,-0.3604767715468762,0.47
C0YSQ7,1,7,2.0,,0.0
C0YZ9H,1,4,2.0,,0.0
C0YZQ4,1,4,3.0,,0.0
C0Z2LW,1,4,2.0,-1.3341052867874588,0.28
C0Z2TG,3,7,2.6666666666666665,0.7595877014008783,0.78
C0Z4RN,1,4,4.0,,0.0
C0Z5JS,3,10,3.0,1.1966256978540506,0.96
C0Z7SV,1,4,3.0,-0.9607689228305228,0.52
C0ZA5S,1,7,3.0,,0.0
C0ZAM9,3,4,1.6666666666666667,-0.917041126567603,0.18
C0ZC4E,1,13,2.0,,0.0
C0ZD2I,1,7,2.0,0.050774578905949455,0.84
C0ZF4Y,1,7,2.0,,0.0
C0ZF8J,1,4,3.0,-0.9607689228305228,0.52
C0ZG2V,3,7,2.0,-0.3604767715468762,0.47
C0ZI1F,3,13,2.0,-0.8955334711889906,0.38
C0ZIN1,1,1,3.0,0.0,1.0
C0ZL6F,1,4,3.0,,0.0
C0ZL6O,1,7,2.0,-0.4885138148673662,0.53
C0ZNP7,1,4,2.0,-1.4027752513781488,0.28
C0ZQO6,1,7,3.0,0.8336157713463014,1.0
C0ZS9N,2,10,3.0,1.5670935878004133,1.0
C0ZUR9,1,1,3.0,0.5927489783638188,1.0
C0ZV4L,1,7,3.0,,0.0
C0ZWY6,1,7,2.0,-0.1809068067466581,0.69
C0ZXV4,3,4,1.6666666666666667,-0.917041126567603,0.18
C1-MAY-02,3,7,2.0,-0.2632519137892411,0.5
C10BKY,2,4,3.0,-1.0,0.5
C10CAN,2,10,3.0,1.5670935878004133,1.0
C10CNR,1,13,2.0,-0.5619514869490163,0.55
C10CPM,1,1,4.0,,0.0
C10DIY,2,1,3.0,0.0,1.0
C10ETF,1,4,3.0,-0.9607689228305228,0.52
C10GCK,1,7,2.0,-0.3442141954107571,0.7
C10MDY,1,4,2.0,-0.2773500981126144,0.74
C10MGH,1,7,3.0,0.3563315890464476,0.89
C10NDO,1,7,3.0,0.8014795324000771,1.0
C10NPU,1,13,3.0,0.5619514869490169,1.0
C10PFH,1,4,3.0,-0.5310850045437947,0.78
C10UWF,1,7,2.0,-0.4885138148673662,0.53
C10VOI,1,13,2.0,-1.1751393027860062,0.42
C10VPI,1,10,3.0,0.39539439203710747,0.92
C10WZR,3,4,1.6666666666666667,-0.97271627218678,0.0
C10XER,1,7,2.0,-0.06337242505244785,0.78
C12BJD,1,7,3.0,0.8336157713463014,1.0
C12ETD,1,7,2.0,,0.0
C12FNX,1,4,2.0,-1.3341052867874588,0.28
C12FTL,1,1,3.0,,0.0
C12GTQ,1,7,2.0,,0.0
C12HYU,1,4,3.0,,0.0
C12JEM,1,10,3.0,0.39539439203710747,0.92
C12JKN,1,7,3.0,,0.0
C12KEZ,3,1,3.0,2.872552741301585,1.0
C12KNB,3,7,2.0,-0.2632519137892411,0.5
C12MUH,1,7,1.0,-1.4444444444444442,0.15
C12PEW,1,13,2.0,,0.0
C12PJQ,1,4,3.0,0.0,0.0
C12QCM,1,13,2.0,,0.0
C12SGH,3,13,2.0,-0.8955334711889906,0.38
C12UDR,1,7,3.0,,0.0
C12XFM,1,4,2.0,-1.3341052867874588,0.28
C12ZGN,1,7,3.0,0.4213504858001919,0.93
C13AIC,1,7,2.0,,0.0
C13AJC,3,7,2.0,-0.2632519137892411,0.5
C13AQX,1,4,4.0,,0.0
C13BZU,1,1,3.0,0.0,1.0
C13EIL,3,10,3.0,1.1966256978540506,0.96
C13FGZ,1,7,2.0,,0.0
C13FZK,1,13,2.0,-1.1751393027860062,0.42
C13GAP,1,4,3.0,-0.5310850045437947,0.78
C13GAW,1,4,1.0,,0.0
C13HXO,1,7,2.0,-0.06337242505244785,0.78
C13IQL,1,7,2.0,-0.4077234197749873,0.56
C13MLD,1,4,2.0,-1.3341052867874588,0.28
C13OVI,2,1,2.5,-0.6087807775281006,0.24
C13QDH,1,7,2.0,-0.8971664988325516,0.36
C13RTP,1,13,1.0,-3.181886533783944,0.0
C13RUW,1,4,2.0,-0.5927489783638191,0.74
C13TPH,1,10,3.0,,0.0
C13VFZ,1,7,2.0,-0.7726911394933923,0.58
C13WSH,1,10,3.0,0.39539439203710747,0.92
C13XPC,1,4,4.0,,0.0
C14APV,1,4,3.0,,0.0
C14DEI,1,7,3.0,0.8014795324000771,1.0
C14DLY,3,7,2.0,-0.3604767715468762,0.47
C14EFU,2,4,3.0,-0.6910467950160522,0.35
C14FGL,4,4,1.75,-0.8101350890389565,0.28
C14GNR,1,1,3.0,,0.0
C14GVA,1,10,3.0,0.42425965396222415,0.92
C14HXU,1,1,3.0,0.0,1.0
C14IWG,1,13,2.0,-0.5619514869490163,0.55
C14JQE,1,7,3.0,,0.0
C14NBG,3,7,2.6666666666666665,0.7595877014008783,0.78
C14OBQ,3,7,2.0,-0.2632519137892411,0.5
C14OGA,1,4,3.0,-0.9607689228305228,0.52
C14OIP,1,13,2.0,-0.5619514869490163,0.55
C14PVH,1,10,3.0,0.39539439203710747,0.92
C14RPI,1,1,3.0,0.0,1.0
C14SIK,1,7,2.0,,0.0
C14SLX,1,7,2.0,-0.8971664988325516,0.36
C14SNF,3,4,3.0,-0.6910467950160522,0.35
C14YRS,1,7,3.0,,0.0
C15AKU,1,13,3.0,0.5619514869490169,1.0
C15BSO,3,7,2.0,-0.2632519137892411,0.5
C15FMY,3,1,3.0,2.872552741301585,1.0
C15HXP,1,7,3.0,,0.0
C15LKR,1,4,2.0,,0.0
C15LUS,1,13,2.0,,0.0
C15NCI,1,7,2.0,,0.0
C15QMA,3,13,2.0,-0.8955334711889906,0.38
C15QVF,3,7,2.0,-0.3604767715468762,0.47
C15RNW,2,7,3.0,1.431789207065373,1.0
C15RWA,1,10,3.0,0.39539439203710747,0.92
C15SEC,1,4,2.0,,0.0
C15TEH,3,4,1.6666666666666667,-0.917041126567603,0.18
C15VPC,1,1,3.0,,0.0
C15VTJ,2,1,2.5,-0.6087807775281006,0.24
C15WPY,1,7,2.0,,0.0
C15YND,1,13,3.0,0.5619514869490169,1.0
C16AHN,1,4,4.0,,0.0
C16AQH,1,7,3.0,0.8043996665398434,1.0
C16AXO,3,7,2.0,-0.2632519137892411,0.5
C16EGI,2,10,3.0,0.714814506481447,0.96
C16EOU,1,7,3.0,,0.0
C16FRV,1,7,1.0,-1.4444444444444442,0.15
C16HDK,1,4,4.0,,0.0
C16IKG,1,1,3.0,,0.0
C16JFX,1,13,2.0,,0.0
C16JWF,1,1,3.0,0.0,1.0
C16MNJ,3,4,3.0,-0.6910467950160522,0.35
C16NBP,1,13,2.0,,0.0
C16OJD,1,13,2.0,,0.0
C16PSG,1,13,2.0,,0.0
C16TZW,1,7,3.0,0.8014795324000771,1.0
C16VBD,1,13,3.0,0.5619514869490169,1.0
C16VCG,1,10,3.0,0.39539439203710747,0.92
C16VXA,1,4,1.0,,0.0
C16XRI,1,4,1.0,,0.0
C16YKH,1,1,3.0,0.0,1.0
C16ZON,1,4,2.0,-1.3341052867874588,0.28
C17AVT,1,7,2.0,,0.0
C17AZU,1,7,2.0,-0.7726911394933923,0.58
C17BRZ,1,7,2.0,-0.6039571739702033,0.46
C17HTP,1,13,2.0,,0.0
C17HUV,1,10,3.0,,0.0
C17IAT,1,4,2.0,-1.3341052867874588,0.28
C17JAZ,4,1,3.0,2.8285070768931067,1.0
C17JIV,1,13,1.0,-3.181886533783944,0.0
C17KQI,1,7,3.0,0.4213504858001919,0.93
C17LIA,4,10,3.0,1.2544975926595099,0.97
C17MUY,1,7,2.0,,0.0
C17NBC,3,4,3.0,-0.6910467950160522,0.35
C17NYJ,1,7,3.0,0.4913036844405176,0.93
C17OZU,1,7,3.0,0.8014795324000771,1.0
C17QKF,3,4,1.6666666666666667,-0.917041126567603,0.18
C17RIB,2,7,2.5,0.0731272424127128,0.44
C17TBC,1,7,3.0,0.3563315890464476,0.89
C17XZS,3,7,2.0,-0.05705784463777688,0.7
C17YVO,1,1,2.0,-1.7795130420052179,0.24
C18DXV,1,7,3.0,0.3563315890464476,0.89
C18EVN,1,13,3.0,0.5619514869490169,1.0
C18EVT,1,7,2.0,,0.0
C18FYB,1,7,3.0,0.8336157713463014,1.0
C18GQC,3,4,3.0,-0.6910467950160522,0.35
C18JAM,1,13,2.0,,0.0
C18JBK,1,13,2.0,,0.0
C18KDZ,1,4,2.0,,0.0
C18MRG,2,13,2.0,-1.1751393027860062,0.42
C18NSI,1,4,2.0,-1.3341052867874588,0.28
C18NTQ,3,1,3.0,2.872552741301585,1.0
C18OFS,3,7,2.0,-0.2632519137892411,0.5
C18OLB,1,7,2.0,,0.0
C18QBV,1,7,2.0,,0.0
C18QJF,3,7,2.6666666666666665,0.7595877014008783,0.78
C18SWX,1,10,3.0,1.5670935878004133,1.0
C18TEI,1,7,2.0,-0.6039571739702033,0.46
C18TPG,3,4,1.6666666666666667,-0.917041126567603,0.18
C18UVB,1,4,2.0,-1.4027752513781488,0.28
C18WDP,1,1,3.0,,0.0
C18WQE,2,13,2.0,-1.1751393027860062,0.42
C18WRI,1,1,3.0,0.0,1.0
C18XJI,1,7,2.0,-0.7726911394933923,0.58
C18XWV,1,7,2.0,-0.4077234197749873,0.56
C19BEF,1,7,2.0,,0.0
C19BYP,1,10,3.0,,0.0
C19CRS,1,10,3.0,0.39539439203710747,0.92
C19DIA,1,7,2.0,-0.8971664988325516,0.36
C19DST,1,13,1.0,-3.181886533783944,0.0
C19FNV,1,4,2.0,-1.4027752513781488,0.28
C19GJV,1,1,3.0,0.0,1.0
C19HFO,3,4,1.6666666666666667,-0.917041126567603,0.18
C19IVD,3,7,2.6666666666666665,0.7595877014008783,0.78
C19KXV,1,10,3.0,0.42425965396222415,0.92
C19LEV,1,4,2.0,-1.4027752513781488,0.28
C19NOQ,1,1,3.0,0.0,1.0
C19PLO,1,7,3.0,0.3563315890464476,0.89
C19RXP,1,7,2.0,-0.6039571739702033,0.46
C19RZV,1,13,3.0,0.5619514869490169,1.0
C19TPY,1,10,3.0,0.42425965396222415,0.92
C19USV,1,1,3.0,0.0,1.0
C19VLP,1,10,3.0,0.39539439203710747,0.92
C19WHN,1,4,3.0,0.0,0.0
C19WPN,1,13,2.0,,0.0
C19WQH,1,13,2.0,,0.0
C19WRY,2,7,2.5,0.14727007379991253,0.61
C19XOR,1,4,1.0,,0.0
C19XQV,1,13,2.0,,0.0
C19YVT,3,7,2.0,-0.3604767715468762,0.47
C1A0FV,1,4,2.0,-0.2773500981126144,0.74
C1A2IB,3,4,3.0,-0.6910467950160522,0.35
C1A2QH,1,7,2.0,,0.0
C1A4CH,2,13,2.0,-1.1751393027860062,0.42
C1A5ET,1,10,3.0,0.714814506481447,0.96
C1A6CD,1,1,3.0,,0.0
C1A7DH,1,7,3.0,0.8336157713463014,1.0
C1A7XY,1,1,3.0,,0.0
C1A8HL,5,1,3.0,3.8491981672307096,1.0
C1AB5Q,1,7,2.0,0.050774578905949455,0.84
C1AB6P,3,10,3.0,1.1966256978540506,0.96
C1AGW7,3,13,2.0,-0.8955334711889906,0.38
C1AIH7,3,7,2.6666666666666665,0.7595877014008783,0.78
C1AIL9,1,7,3.0,0.4213504858001919,0.93
C1AM0S,1,4,2.0,-0.5927489783638191,0.74
C1AQ9P,3,7,2.0,-0.2632519137892411,0.5
C1AS0K,1,4,4.0,,0.0
C1AU3Y,1,7,3.0,,0.0
C1AW3S,1,7,3.0,,0.0
C1B5QK,1,4,2.0,,0.0
C1B7ZE,3,4,3.0,-0.6910467950160522,0.35
C1B8TF,2,7,2.5,0.6798506171404479,0.78
C1B9YV,1,7,2.0,-0.6039571739702033,0.46
C1B9ZO,1,4,2.0,-0.876737866706727,0.52
C1BE5U,3,13,2.0,-0.8955334711889906,0.38
C1BGV2,1,7,3.0,0.8336157713463014,1.0
C1BLR8,1,10,3.0,0.42425965396222415,0.92
C1BMZ2,1,7,3.0,0.4213504858001919,0.93
C1BOK3,5,4,1.8,-0.7087835840655705,0.28
C1BOT2,2,1,3.5,0.0,1.0
C1BPI8,1,7,3.0,0.3563315890464476,0.89
C1BRY0,1,4,3.0,0.0,0.0
C1BT9R,1,1,3.0,,0.0
C1BUZ6,1,7,3.0,,0.0
C1BVA3,1,1,2.0,-1.7795130420052179,0.24
C1BVX6,1,10,3.0,,0.0
C1BYH6,1,7,2.0,-0.8971664988325516,0.36
C1C2DH,2,7,2.5,0.0731272424127128,0.44
C1C2WL,1,10,3.0,1.5670935878004133,1.0
C1C4NS,1,7,3.0,0.3563315890464476,0.89
C1C4PF,1,4,3.0,-0.9607689228305228,0.52
C1C5GT,1,13,1.0,-3.181886533783944,0.0
C1C6OS,1,10,3.0,,0.0
C1C6UV,1,7,2.0,,0.0
C1C7WU,1,1,3.0,0.0,1.0
C1C9DI,1,7,2.0,-0.7726911394933923,0.58
C1C9LI,5,4,3.0,-0.9006481429968403,0.24
C1CA6D,3,10,3.0,1.1966256978540506,0.96
C1CM6O,1,7,3.0,,0.0
C1COT8,1,7,2.0,-0.6039571739702033,0.46
C1CTI8,1,7,3.0,0.8336157713463014,1.0
C1CUV9,1,13,2.0,,0.0
C1CWF9,1,13,2.0,,0.0
C1CWL8,2,13,1.5,-2.3172434539513507,0.0
C1D0RN,2,7,2.0,-0.4885138148673662,0.53
C1D3IV,1,1,3.0,0.0,1.0
C1D4WM,1,4,2.0,,0.0
C1D8PB,1,4,2.0,,0.0
C1D9ZU,1,4,2.0,-1.3341052867874588,0.28
C1DB0X,1,10,3.0,,0.0
C1DI5Z,1,10,3.0,0.714814506481447,0.96
C1DI9G,1,7,3.0,0.4913036844405176,0.93
C1DJ7W,1,7,3.0,,0.0
C1DKO0,1,7,2.0,-0.8971664988325516,0.36
C1DO4U,2,7,2.5,0.0731272424127128,0.44
C1DPO0,1,13,2.0,-0.7933616570065594,0.45
C1DQ9B,1,4,2.0,-1.3341052867874588,0.28
C1DUO9,1,10,3.0,1.5670935878004133,1.0
C1DYX5,1,7,3.0,0.3563315890464476,0.89
C1E2DV,4,1,3.0,2.8285070768931067,1.0
C1E4CX,1,7,2.0,,0.0
C1EA6U,1,7,2.0,,0.0
C1EAF5,1,4,3.0,,0.0
C1EAZ3,1,4,2.0,-1.3341052867874588,0.28
C1EB8Q,1,7,3.0,0.8336157713463014,1.0
C1EC2O,2,4,3.5,,0.0
C1ECI8,1,4,3.0,0.0,0.0
C1ED8S,1,10,3.0,0.714814506481447,0.96
C1EF0B,4,7,2.25,0.03134580622146752,0.47
C1EFK9,1,7,2.0,-0.7726911394933923,0.58
C1EFU6,1,13,3.0,0.6546536707079768,1.0
C1EHX3,1,7,3.0,0.910827292860765,1.0
C1EIF5,1,4,3.0,-0.9607689228305228,0.52
C1EKA8,1,10,3.0,,0.0
C1EL8Z,1,10,3.0,0.42425965396222415,0.92
C1ENZ0,1,4,2.0,-0.2773500981126144,0.74
C1EVN3,1,7,2.0,0.050774578905949455,0.84
C1EVX0,1,13,2.0,,0.0
C1EY6B,1,13,1.0,-3.181886533783944,0.0
C1EYR7,1,10,3.0,,0.0
C1F2MP,2,7,2.5,0.0731272424127128,0.44
C1F2RH,1,10,3.0,,0.0
C1F3NK,1,10,3.0,,0.0
C1F3PN,1,10,3.0,,0.0
C1F4ZY,1,10,3.0,,0.0
C1F8IK,3,1,3.0,2.872552741301585,1.0
C1F9PV,1,10,3.0,,0.0
C1FBL2,1,7,3.0,,0.0
C1FE8D,1,7,3.0,0.8043996665398434,1.0
C1FNK2,1,4,3.0,-1.0,0.5
C1FO3N,3,10,3.0,1.1966256978540506,0.96
C1FOR4,1,7,3.0,0.3563315890464476,0.89
C1FPQ0,1,7,2.0,,0.0
C1FSA3,1,4,1.0,,0.0
C1FU3P,3,13,2.0,-0.8955334711889906,0.38
C1FWM3,1,4,2.0,,0.0
C1FYA8,2,7,2.0,-0.06337242505244785,0.78
C1FZ3N,3,4,1.6666666666666667,-0.917041126567603,0.18
C1FZ8D,1,7,3.0,0.4931969619160716,0.92
C1FZY9,3,4,3.0,-0.6910467950160522,0.35
C1G0EZ,4,7,2.0,-0.1360454999358204,0.52
C1G2AL,1,7,2.0,-0.6039571739702033,0.46
C1G2CB,1,1,3.0,0.0,1.0
C1G2ZC,1,13,3.0,0.6546536707079768,1.0
C1G3UQ,1,7,2.0,,0.0
C1G6DM,2,7,2.5,,0.0
C1G9XK,1,10,3.0,0.39539439203710747,0.92
C1GC0O,1,7,3.0,,0.0
C1GE7P,1,4,2.0,-1.3341052867874588,0.28
C1GOU9,1,7,3.0,0.8014795324000771,1.0
C1GU3V,1,7,3.0,0.4213504858001919,0.93
C1GUX2,3,4,3.0,-0.6910467950160522,0.35
C1GV0Q,1,1,3.0,0.0,1.0
C1GWK7,1,10,3.0,,0.0
C1GY2T,1,13,3.0,0.5619514869490169,1.0
C1H2ZT,3,10,3.0,1.1966256978540506,0.96
C1H3PM,1,7,1.0,-1.4444444444444442,0.15
C1H5LA,1,4,1.0,,0.0
C1H5RP,3,1,3.0,2.872552741301585,1.0
C1H7JD,1,4,2.0,-1.3341052867874588,0.28
C1H7KW,1,4,3.0,-0.9607689228305228,0.52
C1H7VK,3,7,2.3333333333333335,0.08325639366838972,0.48
C1H8IU,1,7,2.0,,0.0
C1H8NR,1,7,3.0,0.4913036844405176,0.93
C1H8YR,1,7,2.0,-0.6039571739702033,0.46
C1H9ML,1,10,3.0,1.1921469919530692,0.92
C1HAU4,1,4,1.0,,0.0
C1HB8W,1,4,2.0,,0.0
C1HDJ5,1,13,1.0,-3.181886533783944,0.0
C1HE4A,1,4,1.0,,0.0
C1HFI9,1,4,1.0,,0.0
C1HFK3,1,7,2.0,,0.0
C1HFX4,1,1,3.0,0.0,1.0
C1HG4A,3,4,1.6666666666666667,-0.917041126567603,0.18
C1HI5E,1,7,2.0,-0.7726911394933923,0.58
C1HI5T,1,4,3.0,,0.0
C1HI6G,1,7,1.0,-1.4444444444444442,0.15
C1HJ5C,1,10,3.0,0.39539439203710747,0.92
C1HJQ9,3,1,3.0,2.872552741301585,1.0
C1HMD9,1,4,3.0,-0.9607689228305228,0.52
C1HN8Y,1,4,1.0,,0.0
C1HPT4,2,4,1.5,,0.0
C1HQ0V,1,7,3.0,0.3563315890464476,0.89
C1HRZ7,2,4,1.5,-1.1626999190982608,0.0
C1HU5F,1,13,1.0,-3.181886533783944,0.0
C1HX3A,3,7,2.6666666666666665,0.7595877014008783,0.78
C1I0OB,1,7,2.0,,0.0
C1I0QG,3,10,3.0,1.1966256978540506,0.96
C1I2UD,1,4,2.0,-1.4027752513781488,0.28
C1I5DU,1,4,2.0,,0.0
C1I5PF,2,7,2.0,-0.4885138148673662,0.53
C1I6VN,2,4,1.5,-1.469128317184245,0.0
C1I7BA,1,7,3.0,0.4213504858001919,0.93
C1I9LG,1,13,3.0,0.6546536707079768,1.0
C1I9ZN,1,1,3.0,0.0,1.0
C1IA0Q,2,4,1.5,-1.469128317184245,0.0
C1IA7U,1,10,3.0,,0.0
C1IBC7,1,10,3.0,0.39539439203710747,0.92
C1ICK8,2,7,3.0,0.7630717404102044,0.91
C1IEF6,1,7,1.0,-1.4444444444444442,0.15
C1IK6G,1,13,2.0,,0.0
C1ILM9,1,4,2.0,,0.0
C1INT8,1,13,2.0,-0.5619514869490163,0.55
C1IO8J,1,4,2.0,,0.0
C1IP9F,1,4,2.0,-1.3341052867874588,0.28
C1IPQ6,1,7,2.0,-0.4885138148673662,0.53
C1IQ9L,1,4,3.0,-0.5310850045437947,0.78
C1IU3K,1,1,3.0,,0.0
C1IU7P,1,10,3.0,0.39539439203710747,0.92
C1IV2T,1,1,3.0,,0.0
C1IVD0,1,13,2.0,,0.0
