Drug,N.Targets,N.Seedgenes,d.avg,zscore,pvalue
D06HOI,4,9,2.0,-0.20863316418601893,0.47
D06HUQ,2,7,2.0,-1.0670426340551533,0.23
D06IGU,1,10,3.0,,0.0
D06IIB,1,12,3.0,,0.0
D06IVU,1,12,3.0,0.515580046947248,1.0
D06JPB,1,10,3.0,,0.0
D06JYY,1,0,3.0,,0.0
D06KFR,1,10,2.0,-0.3608405662175592,0.67
D06KQD,1,3,3.0,-1.4577379737113256,0.32
D06LGC,1,9,2.0,,0.0
D06LHG,1,0,3.0,,0.0
D06MAJ,2,9,2.0,-0.218824895275681,0.51
D06MBD,3,12,3.0,0.7516283835227735,1.0
D06MHZ,3,7,2.0,-0.8648179620476131,0.36
D06MLU,2,3,3.5,0.020004001200399715,0.51
D06MNW,1,10,2.0,-0.3608405662175592,0.67
D06MPF,1,3,2.0,-3.0,0.0
D06MUA,1,0,3.0,,0.0
D06NXY,4,9,2.0,-0.08707548362402152,0.46
D06OAH,1,9,2.0,-0.4302763440196705,0.46
D06OIV,2,10,3.0,1.4325377000034545,1.0
D06ORU,1,3,3.0,,0.0
D06OVY,1,3,4.0,,0.0
D06PSS,1,0,3.0,,0.0
D06QBJ,1,0,3.0,,0.0
D06QBY,1,3,3.0,,0.0
D06QFO,5,3,3.6,0.40350464968978933,0.67
D06RKS,1,0,3.0,,0.0
D06RYY,1,12,3.0,,0.0
D06TGE,3,3,2.3333333333333335,-2.451608389820929,0.0
D06TKI,2,9,2.0,-0.42008402520840266,0.55
D06TNL,2,12,3.0,0.6391014819458269,1.0
D06TPF,1,0,3.0,,0.0
D06TQR,4,7,2.0,-0.936507936507936,0.29
D06TRS,5,10,3.0,0.9104642797653196,0.88
D06TXM,1,9,2.0,-0.218824895275681,0.51
D06UDG,1,12,3.0,,0.0
D06UEP,3,0,3.0,,0.0
D06UPR,1,12,3.0,,0.0
D06UVO,1,9,2.0,-0.4302763440196705,0.46
D06VDN,3,12,3.0,0.7516283835227735,1.0
D06VGD,1,9,2.0,-0.03843943140471891,0.68
D06VSA,1,3,3.0,-0.26322992125835576,0.66
D06VWH,1,9,2.0,-0.6451416204711966,0.41
D06WML,1,7,2.0,-1.218543591689885,0.36
D06XAE,1,9,2.0,,0.0
D06XMU,2,9,2.0,,0.0
D06XRQ,1,0,3.0,,0.0
D06XVF,1,3,2.0,-1.2340034812471594,0.33
D06XYZ,1,9,2.0,-0.218824895275681,0.51
D06YFA,1,3,3.0,,0.0
D06YGF,2,9,2.0,-0.6721239770148241,0.25
D06YOD,1,12,3.0,0.515580046947248,1.0
D06YYD,1,3,4.0,,0.0
D06ZEO,5,3,3.6,0.40350464968978933,0.67
D06ZII,1,7,2.0,,0.0
D06ZPI,1,7,2.0,-0.3782843752865612,0.6
D06ZRX,2,10,3.0,0.17960530202677505,0.73
D06ZUK,1,0,3.0,,0.0
D06ZVC,4,9,2.25,0.17646679052877293,0.49
D07ABV,3,0,3.0,,0.0
D07ACT,3,12,3.0,0.7516283835227735,1.0
D07ADX,3,3,2.3333333333333335,-2.451608389820929,0.0
D07ANY,3,7,2.0,-0.8626621856275071,0.35
D07AOL,1,9,1.0,-1.8273931255582678,0.15
D07ARK,2,0,3.0,,0.0
D07ARN,1,10,3.0,,0.0
D07BCT,1,10,3.0,,0.0
D07BXE,1,10,3.0,0.4730499167912658,0.93
D07BXV,1,9,2.0,-0.4302763440196705,0.46
D07CFJ,1,12,3.0,0.6236095644623232,1.0
D07CJR,1,3,2.0,-3.0,0.0
D07CWD,1,7,2.0,,0.0
D07DBS,1,0,3.0,,0.0
D07DJQ,1,7,2.0,,0.0
D07DVK,1,9,2.0,,0.0
D07EAJ,1,3,3.0,-1.4577379737113256,0.32
D07EBU,4,7,1.75,-1.401826051644699,0.1
D07EDG,1,9,2.0,-0.03843943140471891,0.68
D07EFM,1,10,3.0,,0.0
D07EGB,1,9,2.0,-0.4302763440196705,0.46
D07ESC,3,3,2.3333333333333335,-2.451608389820929,0.0
D07FHW,1,12,3.0,,0.0
D07FJM,1,10,3.0,0.8666399694942736,0.86
D07GCA,3,12,3.0,0.7516283835227735,1.0
D07GIB,3,0,3.0,,0.0
D07GOA,1,3,3.0,-0.7018100265975374,0.67
D07GRH,1,9,2.0,,0.0
D07GXY,1,9,2.0,,0.0
D07HBI,2,9,2.0,-0.6721239770148241,0.25
D07HGR,1,9,2.0,,0.0
D07HVY,1,9,2.0,,0.0
D07HZG,3,10,3.0,0.9896916820739783,0.94
D07IEF,1,9,2.0,,0.0
D07IPB,1,7,2.0,,0.0
D07IQS,4,9,2.75,0.6390338018164101,0.6
D07IRZ,1,3,3.0,,0.0
D07JDC,1,7,2.0,-1.218543591689885,0.36
D07JJS,2,3,3.5,,0.0
D07JOZ,1,3,3.0,,0.0
D07JRW,1,12,3.0,0.515580046947248,1.0
D07JVL,1,3,4.0,,0.0
D07KSG,6,3,2.5,-1.5543408229190037,0.0
D07KZA,1,3,4.0,,0.0
D07LMV,1,0,3.0,,0.0
D07LUJ,5,3,3.6,0.4024445966073728,0.55
D07LUR,2,7,2.0,-0.8895339841397483,0.28
D07MCK,1,9,2.0,,0.0
D07MSJ,1,12,3.0,0.6236095644623232,1.0
D07MUN,1,9,2.0,,0.0
D07MYE,1,10,3.0,0.26504175103516847,0.86
D07NAJ,1,9,2.0,,0.0
D07OAV,1,0,3.0,,0.0
D07OCC,1,9,2.0,,0.0
D07OFM,3,9,2.0,-0.21853668936906215,0.53
D07OHO,1,12,3.0,0.17309692896316634,0.93
D07OKS,1,10,3.0,0.26504175103516847,0.86
D07ONP,1,0,3.0,,0.0
D07PAO,1,0,3.0,,0.0
D07PCS,1,7,2.0,-0.786599826948057,0.29
D07PNT,1,9,2.0,,0.0
D07POC,6,0,3.1666666666666665,,0.0
D07QCE,1,9,2.0,,0.0
D07QIU,1,3,3.0,-0.6546536707079766,0.7
D07QPA,1,12,3.0,,0.0
D07RGW,1,9,2.0,,0.0
D07RSH,1,12,2.0,-1.5481405396264196,0.24
D07RTV,1,9,2.0,-1.105541596785133,0.45
D07SDQ,3,10,3.0,0.17960530202677505,0.73
D07SJT,1,9,2.0,,0.0
D07STC,1,7,2.0,-1.218543591689885,0.36
D07SUG,1,9,2.0,,0.0
D07TEP,1,3,4.0,1.0202040612204066,1.0
D07TQV,1,9,2.0,,0.0
D07TWV,1,3,2.0,-3.0,0.0
D07TZM,1,9,2.0,-0.6451416204711966,0.41
D07UBG,3,9,2.3333333333333335,0.19791075025866015,0.56
D07UWJ,1,7,2.0,,0.0
D07UYO,5,12,3.0,0.7517141312298234,0.97
D07VGT,1,7,2.0,,0.0
D07VHB,3,7,2.0,-0.8626621856275071,0.35
D07WLT,4,3,3.5,0.2732805011048329,0.67
D07XGR,1,9,2.0,,0.0
D07XJM,1,3,3.0,,0.0
D07XMM,1,9,2.0,-0.4302763440196705,0.46
D07XPE,2,9,2.0,-0.218824895275681,0.51
D07YWY,1,10,3.0,,0.0
D07ZTO,1,3,3.0,,0.0
D08AOG,1,10,2.0,-0.3608405662175592,0.67
D08AOZ,4,3,2.5,-1.9973106125496534,0.0
D08BNV,1,0,3.0,,0.0
D08BOH,2,9,2.0,-0.42008402520840266,0.55
D08BPE,1,9,2.0,-1.105541596785133,0.45
D08CDI,2,10,3.0,,0.0
D08CJK,1,10,3.0,0.5496733646163916,0.95
D08CNS,1,7,2.0,,0.0
D08DKA,1,0,3.0,,0.0
D08DMM,3,7,2.0,-0.8626621856275071,0.35
D08DSJ,2,0,3.0,,0.0
D08EBN,1,9,2.0,,0.0
D08EDV,1,12,3.0,,0.0
D08EKQ,1,9,2.0,-0.218824895275681,0.51
D08FPY,1,12,3.0,0.515580046947248,1.0
D08FZC,1,9,2.0,,0.0
D08GOT,1,3,3.0,-0.6546536707079766,0.7
D08GRY,1,9,2.0,-0.6451416204711966,0.41
D08HFK,1,10,3.0,0.26504175103516847,0.86
D08HOM,1,3,3.0,,0.0
D08HQK,1,0,3.0,,0.0
D08HUC,1,3,3.0,,0.0
D08HUX,1,0,3.0,,0.0
D08HVR,1,3,3.0,,0.0
D08HZL,1,12,3.0,,0.0
D08IDC,4,3,3.5,0.2732805011048329,0.67
D08IRN,1,9,2.0,-0.218824895275681,0.51
D08JIV,1,9,2.0,,0.0
D08JKK,1,3,2.0,-3.0,0.0
D08JZS,1,12,3.0,,0.0
D08LVF,1,7,2.0,-0.3144854510165754,0.65
D08MCE,1,9,2.0,-0.4302763440196705,0.46
D08NDV,1,12,3.0,0.515580046947248,1.0
D08ORO,1,10,3.0,0.26504175103516847,0.86
D08PMW,3,0,3.0,,0.0
D08PXR,1,9,2.0,-0.218824895275681,0.51
D08QAH,1,3,3.0,-1.5646967316604725,0.29
D08QCJ,2,9,2.0,0.03016484887033811,0.79
D08QHS,3,7,2.0,-0.8626621856275071,0.35
D08QMX,3,12,3.0,0.9775402898244293,1.0
D08QPU,3,10,3.0,0.9896916820739783,0.94
D08QTP,3,9,2.0,-0.044906984505456764,0.53
D08RCQ,1,9,2.0,-0.6451416204711966,0.41
D08ROP,1,3,3.0,,0.0
D08RYB,1,3,3.0,-1.5646967316604725,0.29
D08SCL,3,3,3.3333333333333335,-0.1706233331976894,0.51
D08SKH,1,0,3.0,,0.0
D08SNH,3,12,3.0,0.7516283835227735,1.0
D08SOF,3,9,2.0,-0.4486164278269441,0.51
D08TSE,1,7,2.0,,0.0
D08UGX,2,10,3.0,0.4730499167912658,0.93
D08UOB,1,7,2.0,-0.3782843752865612,0.6
D08UOX,1,3,3.0,-1.5646967316604725,0.29
D08USJ,1,0,3.0,,0.0
D08UWZ,3,0,3.0,,0.0
D08UXT,1,9,2.0,-0.218824895275681,0.51
D08VRO,1,3,3.0,,0.0
D08VSQ,6,3,3.6666666666666665,0.5808137091885728,0.67
D08VXL,1,10,3.0,,0.0
D08VXO,1,7,2.0,,0.0
D08VYV,2,3,2.5,-2.020404121240414,0.0
D08WQM,1,10,2.0,-0.3608405662175592,0.67
D08XVZ,1,9,2.0,,0.0
D08YHD,1,7,2.0,-0.3782843752865612,0.6
D08YWK,1,9,2.0,,0.0
D08ZEB,1,12,3.0,,0.0
D08ZYC,3,9,2.0,-0.21853668936906215,0.53
D09ALJ,1,9,2.0,,0.0
D09AMZ,1,12,3.0,,0.0
D09AUL,1,9,2.0,-1.105541596785133,0.45
D09BKE,2,12,3.0,0.4283930429534728,0.91
D09CMJ,1,3,3.0,-1.5646967316604725,0.29
D09CPC,4,10,3.0,1.0028522680128986,0.95
D09CXQ,1,0,3.0,,0.0
D09CZA,1,7,2.0,,0.0
D09DBH,1,7,2.0,-0.786599826948057,0.29
D09DHY,3,9,2.3333333333333335,0.04578685464956346,0.54
D09DIB,1,3,3.0,,0.0
D09DMR,1,3,3.0,-1.5646967316604725,0.29
D09DWL,2,0,3.0,,0.0
D09DXX,4,9,2.0,-0.20863316418601893,0.47
D09ELP,1,12,3.0,,0.0
D09EVZ,3,7,2.0,-0.8626621856275071,0.35
D09FGX,1,12,2.0,-1.5481405396264196,0.24
D09FIC,1,3,2.0,-3.0206041812604205,0.0
D09FJB,1,9,2.0,,0.0
D09GHB,1,0,3.0,,0.0
D09GOS,5,3,3.4,-0.5602095376651434,0.61
D09GVB,1,9,2.0,-0.03843943140471891,0.68
D09GYT,1,0,3.0,,0.0
D09HBZ,1,0,3.0,,0.0
D09HIM,1,0,3.0,,0.0
D09HWQ,1,10,3.0,-0.01373735243264994,0.76
D09IOI,1,12,3.0,,0.0
D09IPV,4,3,2.5,-2.079023528146016,0.0
D09JVV,1,7,2.0,,0.0
D09JYF,1,12,3.0,0.515580046947248,1.0
D09KDS,1,7,1.0,,0.0
D09KTS,3,9,2.0,0.11945941056483067,0.47
D09LNI,3,7,2.0,-0.5619514869490169,0.76
D09LSR,1,10,2.0,-0.3608405662175592,0.67
D09LSY,1,9,2.0,-0.4486164278269441,0.51
D09LWS,1,0,3.0,,0.0
D09LZT,1,12,3.0,,0.0
D09MDB,1,12,3.0,0.17309692896316634,0.93
D09MGF,1,0,3.0,,0.0
D09MGR,3,7,2.0,-1.218543591689885,0.36
D09MJO,1,10,2.0,-0.3608405662175592,0.67
D09MTV,1,3,2.0,-3.0,0.0
D09NBM,3,3,3.3333333333333335,-0.1706233331976894,0.51
D09NIA,1,9,2.0,,0.0
D09NNS,1,9,2.0,,0.0
D09OBB,1,12,3.0,0.6304883249912803,1.0
D09OJQ,1,7,2.0,-0.6546536707079768,0.7
D09OWE,1,9,2.0,-0.218824895275681,0.51
D09PDD,1,9,2.0,-0.4302763440196705,0.46
D09PNY,1,0,3.0,,0.0
D09PTA,1,10,3.0,,0.0
D09PTP,3,3,2.3333333333333335,-2.451608389820929,0.0
D09QBG,1,0,3.0,,0.0
D09QEI,1,10,3.0,,0.0
D09QRO,2,0,3.5,,0.0
D09QVV,2,10,3.5,1.4991914030326596,0.97
D09REF,1,7,2.0,,0.0
D09RHQ,1,12,3.0,,0.0
D09RII,3,9,2.0,-0.044906984505456764,0.53
D09ROW,1,9,2.0,-0.4486164278269441,0.51
D09SCI,1,7,2.0,-0.786599826948057,0.29
D09SGV,3,12,3.0,0.7516283835227735,1.0
D09SWE,1,3,4.0,0.8336157713463014,1.0
D09TBD,1,0,3.0,,0.0
D09TGX,1,10,3.0,0.8666399694942736,0.86
D09UZO,1,0,3.0,,0.0
D09VMS,2,7,2.0,-0.686204519424725,0.38
D09VPP,1,0,3.0,,0.0
D09VTB,4,0,3.0,,0.0
D09VYW,2,3,2.5,-2.0,0.0
D09WEJ,1,9,2.0,,0.0
D09WFI,1,3,4.0,,0.0
D09WYL,3,9,2.0,-0.21853668936906215,0.53
D09WYM,1,3,3.0,-1.4577379737113256,0.32
D09XCX,1,9,2.0,,0.0
D09XWS,1,9,2.0,-0.218824895275681,0.51
D09XZB,1,12,3.0,,0.0
D09YEQ,1,12,3.0,,0.0
D09ZPN,3,7,2.0,-0.8626621856275071,0.35
D0A0GU,4,10,3.0,1.0028522680128986,0.95
D0A0OO,3,12,2.6666666666666665,-0.3194575716689438,0.24
D0A1NU,3,3,2.3333333333333335,-2.451608389820929,0.0
D0A1SJ,2,3,3.5,0.020004001200399715,0.51
D0A2NK,1,9,2.0,-0.03843943140471891,0.68
D0A2QP,1,9,2.0,-0.4302763440196705,0.46
D0A4IJ,1,12,2.0,-1.5481405396264196,0.24
D0A4LW,1,0,3.0,,0.0
D0A4TF,1,3,3.0,0.0,0.0
D0A4YE,1,7,2.0,-0.5619514869490169,0.76
D0A4ZR,1,9,2.0,,0.0
D0A5JU,1,9,2.0,,0.0
D0A7AK,1,3,2.0,-1.2340034812471594,0.33
D0A7JH,1,9,2.0,-0.4302763440196705,0.46
D0A7ZK,2,9,2.0,-0.044906984505456764,0.53
D0A8XN,1,0,3.0,,0.0
D0A9HL,1,10,3.0,0.26504175103516847,0.86
D0A9YA,1,7,2.0,,0.0
D0AD5C,1,0,3.0,,0.0
D0AL8M,1,7,2.0,-1.218543591689885,0.36
D0AL8T,2,0,3.0,,0.0
D0AO5H,1,12,3.0,,0.0
D0AP9T,1,3,4.0,,0.0
D0AR3J,1,9,2.0,,0.0
D0AS0V,4,12,3.0,0.7697343929216679,1.0
D0AV3G,2,3,4.0,0.7018100265975374,1.0
D0AW4P,1,9,2.0,-0.331861655799986,0.56
D0AW4W,1,3,2.0,-1.2340034812471594,0.33
D0AZ0Y,1,10,3.0,0.8666399694942736,0.86
D0AZ3C,3,7,2.0,-1.199593427059311,0.41
D0AZ8C,6,9,2.3333333333333335,0.20735722801126155,0.44
D0B0CP,1,3,4.0,,0.0
D0B0KP,1,3,3.0,-0.7018100265975374,0.67
D0B0LC,3,9,2.0,-0.21853668936906215,0.53
D0B0XK,1,0,3.0,,0.0
D0B1BQ,1,10,2.0,-0.3608405662175592,0.67
D0B1IP,1,3,3.0,,0.0
D0B1TQ,1,7,2.0,-0.3782843752865612,0.6
D0B2GI,1,3,3.0,,0.0
D0B2UZ,1,3,3.0,,0.0
D0B2ZB,2,3,3.5,0.020004001200399715,0.51
D0B3FV,1,3,3.0,,0.0
D0B4GJ,1,0,3.0,,0.0
D0B4IF,2,12,3.0,0.6304883249912803,1.0
D0B4TT,3,3,2.3333333333333335,-2.451608389820929,0.0
D0B4VE,1,10,3.0,,0.0
D0B5HF,4,9,2.0,-0.21853668936906215,0.53
D0B5MP,1,7,2.0,,0.0
D0B6HE,1,10,3.0,,0.0
D0B6IZ,1,7,2.0,-0.3782843752865612,0.6
D0B6TW,1,10,3.0,,0.0
D0B6VN,1,3,3.0,-0.6546536707079766,0.7
D0B7EB,4,10,3.25,1.2510070250547,0.86
D0B7NG,1,0,3.0,,0.0
D0B7SP,3,12,3.0,0.7516283835227735,1.0
D0B7YT,1,0,3.0,,0.0
D0B8UJ,1,0,3.0,,0.0
D0B8WN,1,9,2.0,,0.0
D0B8YX,1,0,3.0,,0.0
D0B9GH,1,3,4.0,,0.0
D0B9GM,1,7,2.0,,0.0
D0BA6T,1,9,2.0,,0.0
D0BB2U,1,3,3.0,-0.26322992125835576,0.66
D0BD6A,3,3,3.3333333333333335,-0.1706233331976894,0.51
D0BM5G,1,9,2.0,,0.0
D0BM7M,3,7,2.0,-0.8626621856275071,0.35
D0BN7E,1,9,2.0,,0.0
D0BO9W,1,9,2.0,-0.6451416204711966,0.41
D0BP9C,1,9,3.0,0.9615239476408236,1.0
D0BU8W,3,0,3.0,,0.0
D0BV3B,3,12,3.0,0.7516283835227735,1.0
D0BW0V,1,3,2.0,-3.0206041812604205,0.0
D0BZ1Q,1,9,2.0,-0.6451416204711966,0.41
D0C0NH,1,10,3.0,0.26504175103516847,0.86
D0C0OT,1,3,4.0,1.42488702369803,1.0
D0C1BG,1,7,2.0,,0.0
D0C1WH,1,9,2.0,,0.0
D0C1XI,1,7,2.0,-0.786599826948057,0.29
D0C1XS,1,9,2.0,,0.0
D0C2GE,1,3,3.0,,0.0
D0C3SW,3,9,2.0,-0.21853668936906215,0.53
D0C3YQ,1,9,2.0,,0.0
D0C4DZ,1,10,3.0,-0.01373735243264994,0.76
D0C4KD,1,3,2.0,-3.0,0.0
D0C4XQ,1,9,2.0,-0.218824895275681,0.51
D0C5DC,1,0,3.0,,0.0
D0C5HV,1,12,3.0,0.515580046947248,1.0
D0C5PA,1,3,4.0,,0.0
D0C5SV,1,3,3.0,-0.6546536707079766,0.7
D0C5VQ,4,7,2.5,0.20713232600214615,0.42
D0C6BU,1,10,3.0,0.26504175103516847,0.86
D0C6NM,1,3,3.0,,0.0
D0C7GT,1,9,2.0,-0.218824895275681,0.51
D0C7JC,1,0,3.0,,0.0
D0C7PK,1,3,2.0,-3.0206041812604205,0.0
D0C8DD,3,0,3.0,,0.0
D0C8EU,1,12,3.0,,0.0
D0C9AD,1,3,3.0,-0.7018100265975374,0.67
D0C9FO,1,9,2.0,-0.331861655799986,0.56
D0C9PZ,4,12,3.0,0.8022881797570989,1.0
D0C9RZ,1,10,3.0,0.26504175103516847,0.86
D0CB2B,3,9,2.0,-0.044906984505456764,0.53
D0CE0O,4,3,2.75,-0.6789146042562407,0.33
D0CF2Q,1,3,4.0,,0.0
D0CG8S,3,9,2.0,-0.21853668936906215,0.53
D0CH0K,1,3,3.0,-0.7018100265975374,0.67
D0CI3E,1,10,3.0,,0.0
D0CL9S,1,10,3.0,,0.0
D0CN8Z,1,0,3.0,,0.0
D0CS2F,1,7,2.0,,0.0
D0CT9C,1,10,3.0,,0.0
D0CT9V,1,7,2.0,-0.786599826948057,0.29
D0CW3A,1,10,3.0,-0.01373735243264994,0.76
D0CW8S,3,9,2.0,-0.044906984505456764,0.53
D0D0BE,1,3,4.0,,0.0
D0D0BI,1,3,3.0,-0.7018100265975374,0.67
D0D0JE,1,0,3.0,,0.0
D0D0ZD,1,10,3.0,,0.0
D0D1AL,5,12,2.8,0.2723944591984573,0.5
D0D1XG,1,7,2.0,-0.3782843752865612,0.6
D0D2HH,1,9,2.0,-0.331861655799986,0.56
D0D2TZ,1,3,2.0,-1.2340034812471594,0.33
D0D2VS,1,10,3.0,,0.0
D0D3CJ,1,10,3.0,1.4325377000034545,1.0
D0D3GL,4,0,3.0,,0.0
D0D3NV,1,3,4.0,,0.0
D0D3PY,1,3,4.0,,0.0
D0D3ZP,1,7,2.0,,0.0
D0D4JO,1,9,2.0,,0.0
D0D4YZ,3,3,3.3333333333333335,-0.1706233331976894,0.51
D0D5GD,1,10,3.0,,0.0
D0D5GG,1,9,2.0,,0.0
D0D5YP,2,7,2.0,-0.48938002129522234,0.41
D0D5ZV,1,9,2.0,-0.4302763440196705,0.46
D0D6UC,1,10,3.0,-0.01373735243264994,0.76
D0D7FN,1,9,2.0,-0.03843943140471891,0.68
D0D7HU,1,3,3.0,-0.26322992125835576,0.66
D0D7KC,1,10,3.0,,0.0
D0D8MD,1,7,2.0,-0.786599826948057,0.29
D0D8XY,1,9,2.0,,0.0
D0D9AD,1,10,2.0,-0.3608405662175592,0.67
D0D9FV,4,9,2.0,-0.044906984505456764,0.53
D0D9GS,1,9,2.0,-0.331861655799986,0.56
D0DA1E,3,3,2.3333333333333335,-2.451608389820929,0.0
D0DH5X,4,3,3.5,0.2732805011048329,0.67
D0DK4I,1,12,3.0,0.515580046947248,1.0
D0DK8X,1,0,3.0,,0.0
D0DP8P,2,7,2.0,-1.0670426340551533,0.23
D0DP9F,1,0,3.0,,0.0
D0DS7W,1,10,3.0,,0.0
D0DW9J,1,9,2.0,-0.331861655799986,0.56
D0DY5G,3,10,3.0,0.9896916820739783,0.94
D0E0CT,1,12,3.0,,0.0
D0E0GW,1,12,3.0,,0.0
D0E0JC,1,12,3.0,0.6236095644623232,1.0
D0E0JF,1,9,2.0,-1.105541596785133,0.45
D0E0JO,3,3,2.3333333333333335,-2.451608389820929,0.0
D0E0LQ,1,0,3.0,,0.0
D0E0RW,1,0,3.0,,0.0
D0E0SW,1,9,2.0,,0.0
D0E1NK,1,9,2.0,-0.4302763440196705,0.46
D0E1UZ,1,7,2.0,-0.3782843752865612,0.6
D0E1XL,1,9,2.0,,0.0
D0E2CZ,1,10,3.0,-0.01373735243264994,0.76
D0E2GV,1,12,3.0,,0.0
D0E2IG,1,3,3.0,-0.7018100265975374,0.67
D0E2TY,1,9,2.0,-1.105541596785133,0.45
D0E3CO,1,12,3.0,0.515580046947248,1.0
D0E3OF,2,0,3.0,,0.0
D0E3ST,1,9,2.0,,0.0
D0E4DW,1,9,2.0,0.03016484887033811,0.79
D0E4JU,1,7,2.0,-0.786599826948057,0.29
D0E4WF,1,3,2.0,-1.7503154687891795,0.16
D0E5CF,1,10,2.0,-0.3608405662175592,0.67
D0E5IP,1,9,3.0,0.9615239476408236,1.0
D0E5MK,1,0,3.0,,0.0
D0E5ZP,1,3,3.0,-0.7018100265975374,0.67
D0E6OC,1,12,3.0,,0.0
D0E8CI,1,12,3.0,,0.0
D0E8MW,1,9,2.0,-0.6451416204711966,0.41
D0E8UV,1,12,3.0,0.515580046947248,1.0
D0E8YH,1,7,2.0,-1.218543591689885,0.36
D0E9CD,1,3,3.0,-0.7177405625652731,0.66
D0EB5N,3,10,3.0,0.9896916820739783,0.94
D0EG1I,3,0,3.0,,0.0
D0EI8V,1,3,3.0,-0.6546536707079766,0.7
D0EJ6O,1,9,2.0,,0.0
D0EK3T,1,9,2.0,-0.4302763440196705,0.46
D0EK7H,1,12,3.0,0.6236095644623232,1.0
D0EM4S,2,9,2.0,-0.218824895275681,0.51
D0EU9W,1,7,1.0,,0.0
D0EV8E,2,7,2.0,,0.0
D0EW3L,1,3,3.0,-1.5646967316604725,0.29
D0EY0A,3,7,2.0,-0.8626621856275071,0.35
D0F0JI,1,0,3.0,,0.0
D0F0JU,1,3,3.0,-0.6546536707079766,0.7
D0F0PK,1,9,2.0,-0.6451416204711966,0.41
D0F1ZE,1,9,2.0,-0.218824895275681,0.51
D0F2AD,1,10,4.0,2.526034829767358,1.0
D0F2PO,1,12,3.0,,0.0
D0F3IP,1,3,3.0,-1.5646967316604725,0.29
D0F3RN,1,12,3.0,0.6236095644623232,1.0
D0F3UR,1,3,3.0,-0.6546536707079766,0.7
D0F4HT,1,0,3.0,,0.0
D0F4JK,3,9,2.0,-0.21853668936906215,0.53
D0F4ZY,3,10,3.0,0.9896916820739783,0.94
D0F5AQ,2,3,2.5,-2.020404121240414,0.0
D0F5BL,1,9,2.0,-1.105541596785133,0.45
D0F5EI,3,7,2.0,-0.8626621856275071,0.35
D0F5LH,1,12,3.0,,0.0
D0F5NB,1,3,3.0,-1.4577379737113256,0.32
D0F5NJ,1,12,3.0,0.6304883249912803,1.0
D0F5VY,1,0,3.0,,0.0
D0F6CD,1,9,2.0,-1.105541596785133,0.45
D0F6EO,1,3,3.0,,0.0
D0F6YM,3,3,3.3333333333333335,-0.1706233331976894,0.51
D0F7CS,1,3,3.0,,0.0
D0F7NU,1,9,2.0,-0.331861655799986,0.56
D0F7TV,1,12,3.0,,0.0
D0F8DL,2,3,2.5,-2.7967111315597797,0.0
D0F8QJ,1,0,3.0,,0.0
D0F9BY,4,12,3.0,0.8022881797570989,1.0
D0F9FG,1,10,3.0,0.26504175103516847,0.86
D0F9GE,1,9,2.0,,0.0
D0F9RO,2,7,1.5,-1.4765996751481072,0.14
D0FA2O,1,9,2.0,,0.0
D0FD6D,2,9,2.0,-0.218824895275681,0.51
D0FF0Z,1,9,2.0,-0.42008402520840266,0.55
D0FN7J,1,0,3.0,,0.0
D0FO2B,2,10,3.0,0.7592247407659275,0.86
D0FO4J,1,0,3.0,,0.0
D0FQ1Z,1,7,2.0,-0.686204519424725,0.38
D0FQ3N,1,3,3.0,-0.6546536707079766,0.7
D0FT4R,1,9,2.0,,0.0
D0FX2Q,1,3,3.0,,0.0
D0FX4J,1,9,2.0,,0.0
D0G1RH,1,3,2.0,-3.0206041812604205,0.0
D0G2DQ,1,9,2.0,-0.03843943140471891,0.68
D0G2IC,1,9,2.0,-0.6451416204711966,0.41
D0G2JZ,3,10,3.6666666666666665,1.7998034638849505,0.96
D0G2TX,3,0,3.0,,0.0
D0G2XE,1,3,3.0,,0.0
D0G3DL,5,7,2.4,0.01832165699764337,0.4
D0G3SF,1,3,3.0,-1.4577379737113256,0.32
D0G3SH,2,12,3.0,0.4364357804719851,1.0
D0G3TK,3,9,2.0,-0.4388440563825729,0.27
D0G3VE,1,3,2.0,-3.0,0.0
D0G4DE,1,9,2.0,-0.2348181226284974,0.6
D0G4KG,3,12,3.0,0.7516283835227735,1.0
D0G4OD,1,3,4.0,,0.0
D0G5AG,1,3,4.0,,0.0
D0G5GJ,1,10,3.0,0.26504175103516847,0.86
D0G5QB,1,3,4.0,,0.0
D0G5XV,4,0,3.0,,0.0
D0G6BJ,3,3,2.3333333333333335,-2.451608389820929,0.0
D0G6SZ,3,9,2.0,-0.044906984505456764,0.53
D0G6ZW,2,3,4.0,1.42488702369803,1.0
D0G7RA,1,10,3.0,-0.01373735243264994,0.76
D0G7UX,8,7,2.25,-0.3540117887307487,0.3
D0G8KT,1,3,4.0,1.0202040612204066,1.0
D0G8NN,1,12,3.0,,0.0
D0G8UA,1,9,2.0,-0.42008402520840266,0.55
D0G9AW,3,12,3.0,0.7516283835227735,1.0
D0G9IU,1,3,3.0,,0.0
D0G9WP,4,10,3.0,1.0028522680128986,0.95
D0G9YH,3,9,2.0,-0.3326943959367301,0.44
D0G9YL,2,3,2.5,-1.7732413898671457,0.0
D0G9ZW,1,3,4.0,,0.0
D0GC5H,4,3,3.5,0.20029695636250466,0.67
D0GE2F,2,9,2.0,0.03016484887033811,0.79
D0GF9J,1,0,3.0,,0.0
D0GG2J,1,3,2.0,-3.0206041812604205,0.0
D0GS2W,1,12,2.0,-1.5481405396264196,0.24
