"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","module","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","NumChildren","NumDescendents","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"281","3.58556367","3.88E-6","0.27889618","0.0","2","6","false","7","LIMA1","30.5","2","0",,,"0","0.63063376","false","0","LIMA1","104","0.55660377"
"1279","2.9675588","1.41E-6","0.33697732","0.82142857","8","5","false","5","DHX30","143.25","8","0",,,"0","0.71892017","false","0","DHX30","148","0.3519656"
"1280","2.84103812","2.0674E-4","0.35198401","0.77941176","17","5","false","5","DDX6","138.52941176","17","0",,,"0","0.73699455","false","0","DDX6","13274","0.29919959"
"805","2.74614761","1.8435E-4","0.36414649","0.38011696","19","5","false","5","GTF2F1","108.57894737","19","0",,,"0","0.75055034","false","0","GTF2F1","13912","0.21543442"
"1281","2.39902676","0.01146009","0.4168357","0.17030604","156","5","false","5","DDX5","48.92307692","156","0",,,"0","0.80013903","false","0","DDX5","410080","0.07514081"
"1282","2.79480941","5.947E-5","0.35780615","0.41758242","14","5","false","6","DDX20","109.14285714","14","0",,,"0","0.74359866","false","0","DDX20","4032","0.23123487"
"1283","2.95377129","2.0899E-4","0.33855025","0.33333333","10","5","false","5","CNOT1","90.1","10","0",,,"0","0.72088982","false","0","CNOT1","5848","0.23720317"
"1284","2.56690998","0.00485897","0.38957346","0.35628415","61","5","false","5","CELF1","63.63934426","61","0",,,"0","0.77615572","false","0","CELF1","149344","0.11260699"
"533","3.28061638","1.324E-5","0.30482077","0.0","2","5","false","1","WDR26","47.5","2","0",,,"0","0.67419766","false","0","WDR26","434","0.50543478"
"1285","2.71289538","2.1019E-4","0.36860987","0.37254902","18","5","false","4","CDK6","82.11111111","18","0",,,"0","0.75530066","false","0","CDK6","10516","0.16356795"
"534","3.13868613","5.89E-6","0.31860465","0.4","5","5","false","4","VPRBP","80.8","5","0",,,"0","0.69447341","false","0","VPRBP","440","0.31686275"
"1286","2.67964315","0.00365327","0.37318402","0.23","25","5","false","7","CD81","37.52","25","0",,,"0","0.76005098","false","0","CD81","88198","0.08077586"
"535","2.76236821","1.2693E-4","0.36200822","0.375","17","5","false","4","USP7","77.88235294","17","0",,,"0","0.74823311","false","0","USP7","6796","0.16570713"
"1287","2.62206002","0.00168691","0.38137952","0.32654949","47","5","false","4","CBX3","75.68085106","47","0",,,"0","0.76827714","false","0","CBX3","55362","0.13204114"
"282","3.47364152","1.384E-5","0.28788233","0.0","2","5","false","7","PRUNE","38.5","2","0",,,"0","0.64662264","false","0","PRUNE","356","0.5"
"536","3.21978913","3.811E-5","0.31057935","0.0","4","5","false","4","THOC6","54.5","4","0",,,"0","0.68288727","false","0","THOC6","1108","0.27720207"
"1289","3.03487429","6.05E-6","0.32950294","0.61904762","7","5","false","5","BUD31","141.57142857","7","0",,,"0","0.70930367","false","0","BUD31","802","0.40219156"
"537","2.81103001","5.1148E-4","0.35574149","0.47894737","20","5","false","5","THOC2","120.05","20","0",,,"0","0.74128143","false","0","THOC2","19184","0.24489796"
"807","2.95296026","3.91E-6","0.33864323","0.74545455","11","5","false","5","CAPRIN1","141.81818182","11","0",,,"0","0.72100568","false","0","CAPRIN1","416","0.34930587"
"1290","2.91808597","0.00201275","0.34269038","0.10294118","17","5","false","4","BIRC6","32.41176471","17","0",,,"0","0.72598772","false","0","BIRC6","40448","0.09950522"
"1291","3.0162206","7.4E-7","0.33154074","0.9047619","7","5","false","5","ATXN2L","136.0","7","0",,,"0","0.71196849","false","0","ATXN2L","72","0.36956522"
"219","2.90429846","1.2353E-4","0.34431723","0.0","4","5","false","4","SYVN1","74.5","4","0",,,"0","0.72795736","false","0","SYVN1","3438","0.27840909"
"808","3.26682887","1.9036E-4","0.30610725","0.25","8","5","false","7","TLN2","20.375","8","0",,,"0","0.6761673","false","0","TLN2","5032","0.18691589"
"538","2.80454177","6.116E-4","0.35656449","0.45614035","19","5","false","5","SMU1","123.36842105","19","0",,,"0","0.74220832","false","0","SMU1","28906","0.25125951"
"1292","2.86780211","1.0146E-4","0.3486991","0.85","16","5","false","5","ATXN2","143.125","16","0",,,"0","0.73317113","false","0","ATXN2","3668","0.31664823"
"1293","2.86618005","2.1256E-4","0.34889643","0.19047619","7","5","false","4","ANAPC1","77.14285714","7","0",,,"0","0.73340285","false","0","ANAPC1","6844","0.20643432"
"399","3.15166261","5.821E-5","0.31729285","0.16666667","4","5","false","5","ZC3H15","80.75","4","0",,,"0","0.69261963","false","0","ZC3H15","1534","0.33577406"
"1294","3.14274128","5.912E-5","0.31819355","0.0","2","5","false","1","ALG1","80.5","2","0",,,"0","0.6938941","false","0","ALG1","1644","0.5"
"400","2.83617194","2.5515E-4","0.35258793","0.36111111","9","5","false","4","VBP1","87.66666667","9","0",,,"0","0.73768972","false","0","VBP1","10278","0.21943748"
"811","3.30738037","2.0076E-4","0.3023541","0.16666667","4","5","false","7","STRN","25.0","4","0",,,"0","0.67037423","false","0","STRN","2902","0.26923077"
"1295","3.24087591","3.7622E-4","0.30855856","0.22222222","9","5","false","1","PHKB","17.33333333","9","0",,,"0","0.67987487","false","0","PHKB","7854","0.16037736"
"1296","2.58150852","0.00485315","0.38737041","0.25432596","71","5","false","4","MCM3","48.67605634","71","0",,,"0","0.77407021","false","0","MCM3","140482","0.08797086"
"812","3.243309","0.00177224","0.30832708","0.0","4","5","false","19","NDRG2","27.5","4","0",,,"0","0.67952729","false","0","NDRG2","31314","0.25"
"813","4.24249797","0.0","0.23571019","0.0","1","6","false","19","CAP2","4.0","1","0",,,"0","0.536786","false","0","CAP2","0","0.0"
"1297","2.62530414","0.00167997","0.38090825","0.29487179","13","5","false","1","AGL","73.30769231","13","0",,,"0","0.76781369","false","0","AGL","64658","0.13204665"
"403","3.12814274","6.75E-6","0.31967851","0.2","6","5","false","5","PAIP1","83.33333333","6","0",,,"0","0.69597961","false","0","PAIP1","524","0.30242424"
"539","3.03649635","6.71E-6","0.32932692","0.4","5","5","false","4","MCTS1","95.0","5","0",,,"0","0.70907195","false","0","MCTS1","412","0.31666667"
"1298","3.33982157","3.7E-5","0.29941719","0.6","5","6","false","1","AFMID","49.0","5","0",,,"0","0.66573978","false","0","AFMID","1658","0.35362319"
"1299","3.00324412","0.00120037","0.33297326","0.31746032","28","5","false","12","POSTN","24.03571429","28","0",,,"0","0.71382227","false","0","POSTN","35184","0.11594203"
"540","2.79886456","3.519E-5","0.35728774","0.45714286","15","5","false","5","GRWD1","104.33333333","15","0",,,"0","0.74301935","false","0","GRWD1","3418","0.22341185"
"1300","2.86699108","0.00632524","0.34879774","0.16807611","44","5","false","12","COL1A1","18.90909091","44","0",,,"0","0.73328699","false","0","COL1A1","129822","0.06705351"
"1301","3.83049473","0.0","0.26106288","1.0","2","6","false","12","AEBP1","36.0","2","0",,,"0","0.59564361","false","0","AEBP1","0","0.76595745"
"816","3.73722628","1.293E-5","0.26757813","0.0","3","6","false","7","SCRIB","14.66666667","3","0",,,"0","0.60896767","false","0","SCRIB","196","0.36936937"
"817","3.55717762","6.62E-6","0.28112175","0.66666667","3","6","false","11","MPP6","19.66666667","3","0",,,"0","0.63468891","false","0","MPP6","202","0.40136054"
"818","3.09489051","0.00134959","0.32311321","0.16666667","9","5","false","11","MPDZ","21.44444444","9","0",,,"0","0.70072993","false","0","MPDZ","24504","0.13620072"
"1302","3.28629359","2.952E-5","0.30429418","0.3","5","6","false","1","ADSSL1","46.0","5","0",,,"0","0.67338663","false","0","ADSSL1","972","0.28987342"
"220","2.97648013","0.00117306","0.3359673","0.0","4","5","false","14","OS9","64.0","4","0",,,"0","0.7176457","false","0","OS9","17096","0.27155172"
"820","3.06082725","0.00142161","0.32670906","0.08333333","9","5","false","11","CADM1","26.88888889","9","0",,,"0","0.70559611","false","0","CADM1","19672","0.13631157"
"1303","2.8945661","0.00104166","0.34547492","0.22222222","9","5","false","1","ADSS","50.77777778","9","0",,,"0","0.7293477","false","0","ADSS","30692","0.15769496"
"284","3.60827251","1.0581E-4","0.27714093","0.0","2","6","false","14","SLC4A1","19.5","2","0",,,"0","0.62738964","false","0","SLC4A1","1274","0.5"
"1305","2.86780211","6.207E-5","0.3486991","0.6","6","5","false","6","SGTA","88.83333333","6","0",,,"0","0.73317113","false","0","SGTA","2512","0.27795193"
"1306","3.34225466","0.00162396","0.29919922","0.33333333","4","6","false","23","RARRES2","22.75","4","0",,,"0","0.66539219","false","0","RARRES2","25664","0.3358209"
"822","3.37145174","0.00349139","0.29660813","0.0","7","5","false","22","WNK1","9.42857143","7","0",,,"0","0.66122118","false","0","WNK1","55538","0.15324675"
"823","4.37064071","0.0","0.22879941","0.0","1","6","false","22","CAB39","7.0","1","0",,,"0","0.5184799","false","0","CAB39","0","0.0"
"824","3.46472019","1.531E-5","0.2886236","0.0","2","6","false","2","CA5A","36.0","2","0",,,"0","0.64789712","false","0","CA5A","456","0.5"
"1308","2.71289538","0.00508459","0.36860987","0.24329325","47","5","false","7","PECAM1","28.0212766","47","0",,,"0","0.75530066","false","0","PECAM1","115634","0.06834458"
"825","3.12814274","0.00189429","0.31967851","0.22222222","10","6","false","1","RGN","36.6","10","0",,,"0","0.69597961","false","0","RGN","39746","0.15869565"
"1309","2.96025953","5.214E-4","0.33780822","0.38333333","16","5","false","7","MRC1","28.8125","16","0",,,"0","0.71996292","false","0","MRC1","11172","0.12053571"
"144","3.7323601","0.0","0.26792699","0.0","1","6","false","17","TBC1D13","72.0","1","0",,,"0","0.60966284","false","0","TBC1D13","0","0.0"
"1310","2.62773723","0.00298334","0.38055556","0.28629032","32","5","false","7","MPO","38.0","32","0",,,"0","0.76746611","false","0","MPO","77404","0.07488905"
"145","3.7323601","0.0","0.26792699","0.0","1","6","false","17","SLC4A1AP","72.0","1","0",,,"0","0.60966284","false","0","SLC4A1AP","0","0.0"
"1311","2.5620438","0.00531203","0.39031339","0.24637681","46","5","false","7","MMP9","34.17391304","46","0",,,"0","0.77685089","false","0","MMP9","138666","0.06069967"
"286","3.3568532","0.0","0.29789804","1.0","2","6","false","1","PGP","56.0","2","0",,,"0","0.66330669","false","0","PGP","0","0.54901961"
"1312","3.19140308","4.359E-5","0.3133418","0.5","4","5","false","1","MED24","43.5","4","0",,,"0","0.68694242","false","0","MED24","1434","0.33789063"
"1313","2.7323601","6.6897E-4","0.36598397","0.12820513","13","5","false","4","MED23","63.46153846","13","0",,,"0","0.75251999","false","0","MED23","27032","0.13927482"
"1314","2.92619627","8.3363E-4","0.34174058","0.26666667","10","5","false","7","LPA","41.0","10","0",,,"0","0.7248291","false","0","LPA","17376","0.159375"
"1316","2.84266018","0.00210425","0.35178317","0.33809524","21","5","false","7","IL18","36.23809524","21","0",,,"0","0.73676283","false","0","IL18","44320","0.10803127"
"1317","2.96025953","9.4319E-4","0.33780822","0.33333333","24","5","false","2","HSD11B1","33.95833333","24","0",,,"0","0.71996292","false","0","HSD11B1","33442","0.14268207"
"831","2.61232766","0.00310109","0.38280037","0.27094474","34","5","false","4","HCFC1","49.17647059","34","0",,,"0","0.76966748","false","0","HCFC1","69478","0.09415145"
"832","3.06650446","3.73E-6","0.32610421","0.80555556","9","5","false","4","C17orf49","75.11111111","9","0",,,"0","0.70478508","false","0","C17orf49","346","0.2446616"
"1319","3.37956204","1.753E-5","0.29589633","0.3","5","6","false","1","FAM120B","35.6","5","0",,,"0","0.66006257","false","0","FAM120B","518","0.29830508"
"1320","2.8296837","0.00237906","0.35339639","0.32900433","22","5","false","7","DPP4","37.09090909","22","0",,,"0","0.73861661","false","0","DPP4","54456","0.10418795"
"834","3.7323601","0.0","0.26792699","0.0","1","6","false","17","C10orf76","72.0","1","0",,,"0","0.60966284","false","0","C10orf76","0","0.0"
"543","4.35928629","4.419E-5","0.22939535","0.0","2","6","false","14","MANBA","13.0","2","0",,,"0","0.52010196","false","0","MANBA","726","0.52173913"
"544","4.05028386","1.9615E-4","0.24689628","0.0","3","6","false","14","HEXB","17.66666667","3","0",,,"0","0.56424516","false","0","HEXB","2442","0.37878788"
"545","3.04947283","0.00174388","0.32792553","0.4","6","5","false","1","GYG2","48.0","6","0",,,"0","0.70721817","false","0","GYG2","28392","0.20998532"
"836","2.90510949","3.41E-6","0.34422111","0.33333333","4","5","false","5","BZW1","120.75","4","0",,,"0","0.7278415","false","0","BZW1","482","0.36814024"
"546","3.79075426","8.6059E-4","0.26379974","0.0","5","6","false","13","CTBS","4.0","5","0",,,"0","0.60132082","false","0","CTBS","10254","0.21428571"
"1322","2.71938362","0.00648117","0.36773039","0.12655971","34","5","false","1","MAT1A","22.91176471","34","0",,,"0","0.75437377","false","0","MAT1A","167506","0.05912911"
"408","3.51743715","0.0","0.2842979","0.0","1","6","false","1","EHD4","73.0","1","0",,,"0","0.64036612","false","0","EHD4","0","0.0"
"97","3.34387672","2.2334E-4","0.29905409","0.0","2","5","false","14","RAB6C","61.5","2","0",,,"0","0.66516047","false","0","RAB6C","4102","0.5"
"287","3.96188159","2.231E-5","0.25240532","0.0","2","6","false","8","PTPRF","8.5","2","0",,,"0","0.57687406","false","0","PTPRF","242","0.5"
"1323","4.10867802","0.0","0.24338729","0.0","1","6","false","2","RDH16","41.0","1","0",,,"0","0.55590314","false","0","RDH16","0","0.0"
"98","4.2757502","0.0","0.23387709","0.0","1","6","false","20","RABGAP1L","19.0","1","0",,,"0","0.53203569","false","0","RABGAP1L","0","0.0"
"289","4.04298459","0.0","0.24734203","0.0","1","6","false","1","LPGAT1","32.0","1","0",,,"0","0.56528792","false","0","LPGAT1","0","0.0"
"1326","3.837794","0.0","0.26056636","1.0","2","6","false","2","OCIAD2","23.5","2","0",,,"0","0.59460086","false","0","OCIAD2","0","0.53409091"
"222","3.10300081","1.2427E-4","0.32226869","0.33333333","4","6","false","17","MRPL11","69.5","4","0",,,"0","0.69957131","false","0","MRPL11","6286","0.32665094"
"837","3.95620438","0.0","0.25276753","0.0","1","6","false","1","BROX","35.0","1","0",,,"0","0.57768509","false","0","BROX","0","0.0"
"838","4.28872668","0.0","0.23316944","0.0","1","7","false","10","ZNF207","4.0","1","0",,,"0","0.5301819","false","0","ZNF207","0","0.0"
"1327","3.14760746","0.00162225","0.31770162","0.13333333","6","5","false","2","ARFIP1","22.0","6","0",,,"0","0.69319893","false","0","ARFIP1","31242","0.17916667"
"839","3.71532847","1.086E-5","0.26915521","0.0","3","6","false","10","SLC35E1","8.0","3","0",,,"0","0.61209593","false","0","SLC35E1","202","0.33333333"
"146","3.68856448","0.0","0.27110818","1.0","2","6","false","17","PTCD3","59.5","2","0",,,"0","0.61591936","false","0","PTCD3","0","0.78289474"
"1328","3.74209246","1.123E-5","0.26723017","0.0","2","6","false","2","AMDHD1","51.0","2","0",,,"0","0.60827251","false","0","AMDHD1","254","0.52631579"
"292","3.39578264","7.39E-6","0.29448292","0.66666667","4","6","false","1","PGM2L1","47.25","4","0",,,"0","0.65774534","false","0","PGM2L1","360","0.39049587"
"549","2.77858881","3.2416E-4","0.35989492","0.33333333","12","5","false","4","CSNK2A2","83.66666667","12","0",,,"0","0.74591588","false","0","CSNK2A2","12336","0.19039484"
"840","3.06812652","4.4E-7","0.3259318","0.86666667","6","5","false","4","BRCC3","92.16666667","6","0",,,"0","0.70455335","false","0","BRCC3","46","0.3504436"
"147","3.68856448","0.0","0.27110818","1.0","2","6","false","17","MRPS33","59.5","2","0",,,"0","0.61591936","false","0","MRPS33","0","0.78289474"
"148","3.36090835","5.8044E-4","0.29753861","0.33333333","3","5","false","17","MRPS30","54.33333333","3","0",,,"0","0.66272738","false","0","MRPS30","7844","0.45378151"
"149","3.68856448","0.0","0.27110818","1.0","2","6","false","17","MRPS25","59.5","2","0",,,"0","0.61591936","false","0","MRPS25","0","0.78289474"
"224","3.02027575","0.0","0.3310956","1.0","3","5","false","6","TTC1","106.66666667","3","0",,,"0","0.71138918","false","0","TTC1","0","0.52805281"
"150","3.68856448","0.0","0.27110818","1.0","2","6","false","17","MRPS24","59.5","2","0",,,"0","0.61591936","false","0","MRPS24","0","0.78289474"
"151","3.27899432","8.017E-5","0.30497156","0.33333333","3","5","false","17","MRPS23","69.66666667","3","0",,,"0","0.67442938","false","0","MRPS23","4212","0.43881857"
"293","3.21248986","5.79E-6","0.31128503","0.66666667","3","5","false","1","LBP","65.33333333","3","0",,,"0","0.68393002","false","0","LBP","312","0.45687646"
"152","3.68856448","0.0","0.27110818","1.0","2","6","false","17","MRPS22","59.5","2","0",,,"0","0.61591936","false","0","MRPS22","0","0.78289474"
"153","3.68856448","0.0","0.27110818","1.0","2","6","false","17","MRPS21","59.5","2","0",,,"0","0.61591936","false","0","MRPS21","0","0.78289474"
"1329","3.35198702","4.611E-5","0.29833051","0.575","16","6","false","2","UGT2B17","40.5","16","0",,,"0","0.66400185","false","0","UGT2B17","2484","0.29562044"
"1330","3.3406326","7.327E-5","0.2993445","0.54901961","18","6","false","2","UGT2B15","38.22222222","18","0",,,"0","0.66562391","false","0","UGT2B15","3262","0.27107959"
"554","4.2757502","0.0","0.23387709","0.0","1","6","false","20","GAPVD1","19.0","1","0",,,"0","0.53203569","false","0","GAPVD1","0","0.0"
"843","3.24006488","1.1442E-4","0.30863579","0.25","9","5","false","2","BLVRA","38.0","9","0",,,"0","0.67999073","false","0","BLVRA","3776","0.28404344"
"154","3.68856448","0.0","0.27110818","1.0","2","6","false","17","MRPL9","59.5","2","0",,,"0","0.61591936","false","0","MRPL9","0","0.78289474"
"844","3.77128954","5.303E-5","0.26516129","0.0","2","6","false","20","VPS13C","18.0","2","0",,,"0","0.60410149","false","0","VPS13C","532","0.5"
