DrugID,label,module
CQ9X4Y,D,2
C0L8QG,D,2
CRA54F,D,2
CG2O9U,D,2
CM1Y7N,D,2
C4JQ2N,D,2
CAP0Q9,D,2
C9VH4K,D,2
CB7RN0,D,2
C4MVN6,D,2
C79MTC,D,2
C0OQ9H,D,2
CQ6AO5,D,2
CV6I9H,D,2
C6C8UT,D,2
CDY48T,D,2
CV6I1C,D,2
CLX4T9,D,2
CUT6A8,D,2
D01THN,D,2
CL5X6K,D,2
C93FPL,D,2
D0OE5S,D,2
C1N9YA,D,2
CXD90A,D,2
CD7AE3,D,2
C7R1CT,D,2
CH6X2L,D,2
CHC25V,D,2
CN08AP,D,2
CC70NL,D,2
C04FMC,D,2
CI4Q9F,D,2
CB7DA8,D,2
C6Q8TB,D,2
C9L7BU,D,2
C95CJO,D,2
CMI0Y7,D,2
CIN35F,D,2
C0S2AR,D,2
CJA5Z6,D,2
CO32MH,D,2
C1B5QK,D,2
CF0I5H,D,2
CPIJ68,D,2
D0V5TC,D,2
C8E6VT,D,2
CX4NU3,D,2
C3YI2S,D,2
CSX5A2,D,2
C9S2HX,D,2
CW2UL0,D,2
CL6Z9X,D,2
CDQ5H6,D,2
CDL94B,D,2
CD6FC5,D,2
CD59ZS,D,2
CIV10X,D,2
CIF5Z4,D,2
CJ7IB1,D,2
CDT2U8,D,2
CFB1L9,D,2
CK41XQ,D,2
CF42QY,D,2
CT05EL,D,2
C4PHX5,D,2
C3E5KY,D,2
CZX96L,D,2
CKG8Y7,D,2
CNRY91,D,2
CNUV29,D,2
CWYK20,D,2
CJD3T7,D,2
CHN16X,D,2
CS2ZV8,D,2
CO4BE6,D,2
C19BYP,D,2
CW2XN3,D,2
C2K9OD,D,2
C82WYA,D,2
C21FSD,D,2
C6E5DX,D,2
C5LW8D,D,2
C2J3VX,D,2
C7V5ET,D,2
CU8KV4,D,2
CL19HU,D,2
C1UYS4,D,2
D0Q2TF,D,2
C6BPL1,D,2
CI2Z0D,D,2
C5NP3O,D,2
CTQ2N4,D,2
CDB14F,D,2
CW3Q5H,D,2
CVH40Q,D,2
CS4I5L,D,2
CN8U0J,D,2
C12JKN,D,2
C1OH6E,D,2
CWF34T,D,2
CK89RG,D,2
CV10QA,D,2
CU12CJ,D,2
CG15WM,D,2
C5I0KR,D,2
CW67OP,D,2
C5MJG3,D,2
CN71SQ,D,2
CM80QX,D,2
C3GYJ9,D,2
CDL39R,D,2
CL94TI,D,2
CI3H8X,D,2
D0J6RQ,D,2
COF0Q8,D,2
C1CM6O,D,2
CRH23E,D,2
D0A5JU,D,2
C2DEU1,D,2
C28IXT,D,2
CKX95Y,D,2
C8BI6Z,D,2
C51UZM,D,2
C2ZR8A,D,2
CVK76L,D,2
CUGV82,D,2
CZ58CY,D,2
C4P3EK,D,2
CGM0A4,D,2
CSXM30,D,2
C4VZD0,D,2
CMHV08,D,2
C94IBD,D,2
CQWB45,D,2
CTJ1I6,D,2
C31WXC,D,2
D0ZG3Q,D,2
CJ9L0F,D,2
CV4CT7,D,2
C2YRT8,D,2
CGNU19,D,2
CH4V3R,D,2
C3I9VS,D,2
CB7W5K,D,2
C5WCZ7,D,2
CC0IO7,D,2
CJ58XB,D,2
CF5YU4,D,2
CQP26U,D,2
CBX9L4,D,2
C48VPD,D,2
CRV1B8,D,2
C0R8AQ,D,2
CZJ3G8,D,2
D07LUJ,D,2
CE17ZX,D,2
C1KD8E,D,2
C6IYH3,D,2
CN1W0A,D,2
CL8P1K,D,2
CF1I4V,D,2
CWF51V,D,2
CBFQ56,D,2
CBS91O,D,2
CDL2N0,D,2
C9VQ6H,D,2
C52HTK,D,2
CQ7J8E,D,2
CYVL63,D,2
C3MH6O,D,2
C2W6OE,D,2
C7UX2M,D,2
CPG61T,D,2
CA50QX,D,2
C9P6QL,D,2
C3IAB0,D,2
CLX5A8,D,2
C1ZUD5,D,2
CHD6G5,D,2
C5GK3T,D,2
C5XJY3,D,2
CPC73X,D,2
CVP7A1,D,2
CZ59OU,D,2
CCT0B2,D,2
CGV8Z6,D,2
C6JHM4,D,2
C5GKD3,D,2
C97ATM,D,2
C4O8QH,D,2
C8XT1A,D,2
CN3W4S,D,2
C6AHS2,D,2
C65VWT,D,2
CJHG60,D,2
C0FD9B,D,2
CP1C3U,D,2
CMVS94,D,2
C56NDZ,D,2
CQ2V4T,D,2
C4JTZ5,D,2
CA2X5E,D,2
CCTP46,D,2
CX3VU1,D,2
C8XFR7,D,2
CU9J5W,D,2
C2JC8G,D,2
C16AHN,D,2
CF4UA2,D,2
CZ1I4O,D,2
CKY2F7,D,2
C46RBQ,D,2
CI23FV,D,2
C7A6ZL,D,2
CZPN48,D,2
CUF68X,D,2
C75ZBE,D,2
C74EQT,D,2
C9JZ6W,D,2
CJAH38,D,2
C5V8HQ,D,2
CTL94D,D,2
C81PFA,D,2
CJV62C,D,2
CWMP51,D,2
D00QOL,D,2
CTJQ98,D,2
CG5M4B,D,2
CY1Z6T,D,2
CNK20C,D,2
C3VML1,D,2
CFH6G5,D,2
CU1W4M,D,2
CI0K2V,D,2
C8RTU4,D,2
C3G6IP,D,2
CSD28Q,D,2
C3A2NC,D,2
CAP86X,D,2
C5D7BR,D,2
C0Q5BI,D,2
C2Z6JK,D,2
CB39WE,D,2
CB8UR4,D,2
CFM10Y,D,2
CO49PY,D,2
C2G8OB,D,2
CCQJ43,D,2
C48NWX,D,2
C7B6GT,D,2
C4FKP2,D,2
CGD7X9,D,2
C48WFA,D,2
C1T6KE,D,2
CU5SX2,D,2
CS41LP,D,2
C15HXP,D,2
CNR9J0,D,2
C2OLT7,D,2
C7B0TO,D,2
CJ17LO,D,2
CZF5Y1,D,2
CDF72K,D,2
C56EKI,D,2
CC3AW7,D,2
CR0F4L,D,2
C61NUT,D,2
C9ZKU7,D,2
CDY78I,D,2
CHA7J4,D,2
D02XEX,D,2
CZ3GW2,D,2
C97UNO,D,2
CMCP64,D,2
CCO71B,D,2
CTO16V,D,2
CZ1IK0,D,2
C51WSL,D,2
C60PCR,D,2
C2G3BS,D,2
CO38EI,D,2
CS4Z6D,D,2
CF6RA4,D,2
CR8E1G,D,2
CGS20Q,D,2
C63STN,D,2
CL2Q4A,D,2
C3B4SN,D,2
CN6SE1,D,2
CA2ZD0,D,2
CNK2P6,D,2
CV6P7Y,D,2
D0A4ZR,D,2
CU2C5J,D,2
D0O1ZI,D,2
CR8M3N,D,2
C20UHY,D,2
CH5X4A,D,2
C9L3CP,D,2
D0DS7W,D,2
C2MJ7W,D,2
CGWV92,D,2
CUK9O4,D,2
CC05QT,D,2
C79ZAT,D,2
CXTE12,D,2
CS87DG,D,2
C0PZ2W,D,2
C4T6FY,D,2
C67JSA,D,2
C4NTZ7,D,2
CZ6L4V,D,2
CMKQ26,D,2
C9HG7A,D,2
CEU5D8,D,2
CT92KI,D,2
C0Z4RN,D,2
CBT04N,D,2
CY2SM6,D,2
CK49GT,D,2
CC0VH7,D,2
C05KHJ,D,2
C8B7QC,D,2
CRDS36,D,2
C0RE2C,D,2
C6K8LB,D,2
CDG95F,D,2
CSHU94,D,2
C1F4ZY,D,2
C4ZIH1,D,2
C6P5IL,D,2
C1EC2O,D,2
CIO30R,D,2
C8U1DE,D,2
C0WXN2,D,2
CTRD81,D,2
C09UQY,D,2
C34DYM,D,2
C4UO9B,D,2
CAB7O9,D,2
C8X4NE,D,2
CTAM34,D,2
C2XI0S,D,2
CHW48S,D,2
CE2ZN7,D,2
CF1QA5,D,2
C73FCP,D,2
C3D0PI,D,2
CZI59Q,D,2
CHOQ23,D,2
C9EQX2,D,2
CJQ1K0,D,2
C94RSY,D,2
C6ET9N,D,2
CZNG30,D,2
CI04QP,D,2
CM5JR0,D,2
CE18AC,D,2
C8FRH7,D,2
CP0JV9,D,2
D0Q2MI,D,2
C02AMZ,D,2
CZ6N5X,D,2
CO4J2S,D,2
CB0E6X,D,2
CE1GR4,D,2
C45XPI,D,2
CBQM57,D,2
CJ4HF1,D,2
C3Z5CA,D,2
C13TPH,D,2
CM54SL,D,2
CP9Z1V,D,2
C0WM4A,D,2
C7YH6J,D,2
C09OKY,D,2
D0E3ST,D,2
CU27YF,D,2
CO90PM,D,2
C1T6JY,D,2
C32ADQ,D,2
CR91NT,D,2
C8EF7V,D,2
C8EFA3,D,2
C1XI5U,D,2
CBX17R,D,2
CPO8U3,D,2
CS1MD9,D,2
CU2G7J,D,2
D0IO0I,D,2
C9TC4U,D,2
C9XUC0,D,2
CW6KU4,D,2
CPO9M4,D,2
CZ27KB,D,2
CQ6R0S,D,2
CLN78Y,D,2
CYAJ36,D,2
CQ7GV2,D,2
CUN93Q,D,2
C73KLZ,D,2
C6BV8N,D,2
CWRU87,D,2
C6RU0N,D,2
C29ACV,D,2
CRZ30P,D,2
CHC48O,D,2
CJB5H3,D,2
C7KBZ4,D,2
CAX16M,D,2
CI9O6Z,D,2
CO2G0S,D,2
C6VQM9,D,2
C5VDS8,D,2
C04IZR,D,2
C0X2PF,D,2
C1YOA9,D,2
C4KCW8,D,2
C7XI3U,D,2
CY0S5T,D,2
CK79IO,D,2
C7W6ST,D,2
CQ7E2H,D,2
C4OBD1,D,2
CPCU19,D,2
C8E1LF,D,2
D05ADD,D,2
C6EC5N,D,2
C8M3PB,D,2
CW3FN4,D,2
C8WIS4,D,2
CFG6D1,D,2
C59XZL,D,2
C9JB2Y,D,2
C7AJ4Q,D,2
CX17LY,D,2
C0SNU2,D,2
CQ0K6M,D,2
CEM03Y,D,2
C4XEK5,D,2
CR0Y4M,D,2
C89JFD,D,2
CL0QN8,D,2
CJ8F6V,D,2
D0J3DW,D,2
C74JBX,D,2
C1UR6Y,D,2
C2LWK5,D,2
CXCZ71,D,2
C9E6WR,D,2
CU9X8E,D,2
CU7BI0,D,2
C43VJL,D,2
C3AE6V,D,2
CI96ZV,D,2
CJN94G,D,2
CUBP32,D,2
CA54EM,D,2
CS34ET,D,2
CHQ03A,D,2
CU24OM,D,2
CXZ6O9,D,2
C0GN3C,D,2
CE2JP5,D,2
CDEZ74,D,2
CP7N5U,D,2
CY8KQ9,D,2
CM97BK,D,2
CQ2GS3,D,2
CF1O6J,D,2
CGOB70,D,2
C3NYB1,D,2
CP91BU,D,2
CV8K3E,D,2
CWS12O,D,2
C1BT9R,D,2
C48WAP,D,2
C9W2KX,D,2
CCFW14,D,2
CKZ2J4,D,2
CI5HA6,D,2
CQ9UV5,D,2
CN39HK,D,2
C7XO1R,D,2
CO8U3V,D,2
C1YV6P,D,2
C6RTX3,D,2
CXEL39,D,2
CWJ0X4,D,2
C7ON6I,D,2
C6JF9M,D,2
D09VPP,D,2
C94RBY,D,2
CFN1M5,D,2
CQC2E0,D,2
CQX58V,D,2
CFSK10,D,2
C0YCF1,D,2
C0P7FQ,D,2
C5O9YE,D,2
CX7D8M,D,2
C84RBQ,D,2
C51JWX,D,2
C6P5ER,D,2
CZ02KJ,D,2
CHZ13S,D,2
C0ZA5S,D,2
CY83RV,D,2
CEC6I8,D,2
CTI1G0,D,2
CC3QA7,D,2
C9VWL0,D,2
CY7CI4,D,2
CNI30Z,D,2
CHP62C,D,2
C2XW0P,D,2
CU0H5S,D,2
CC6J2D,D,2
CUFT92,D,2
D0S2PD,D,2
C9X0QR,D,2
CI3QS6,D,2
CKO16N,D,2
C3SD6C,D,2
CK3E2N,D,2
C6U8FG,D,2
CN8MZ5,D,2
CR7K6S,D,2
COMH43,D,2
C9JT7I,D,2
CK0SX9,D,2
C5AIV8,D,2
C1UJQ2,D,2
C6G9ID,D,2
C2V3UY,D,2
CJI28A,D,2
C7VA1T,D,2
CE1W9Y,D,2
CT5Q1A,D,2
CFRZ03,D,2
C26IDM,D,2
CA2J1I,D,2
C3B7LM,D,2
CWEU78,D,2
C6HKY9,D,2
C90QWN,D,2
CK9TA7,D,2
CC93VQ,D,2
C7P6XL,D,2
CKC7P5,D,2
C27DPG,D,2
CU5TI1,D,2
C5XA3B,D,2
CS4C7A,D,2
C3SO6V,D,2
D04ZEP,D,2
C7FZ5A,D,2
C4OG3X,D,2
CG96CE,D,2
CG45DB,D,2
C54FXC,D,2
C63SQI,D,2
C1R4PE,D,2
CWO82G,D,2
CPH49F,D,2
CNPT04,D,2
CNA4H6,D,2
CMD10R,D,2
CZM01L,D,2
CH6E4Q,D,2
C8Y0SL,D,2
D04KAZ,D,2
C4YJT6,D,2
CC9UZ0,D,2
CTI4L7,D,2
CD8Y7M,D,2
CI4UF8,D,2
CE3AQ9,D,2
CX0G7D,D,2
CIS17B,D,2
CJI76N,D,2
CJ2M3L,D,2
CM3TF1,D,2
D03JWH,D,2
CXYJ80,D,2
C72TSQ,D,2
CSHC95,D,2
CCU4H6,D,2
C28ZPF,D,2
CI64PJ,D,2
C24POT,D,2
C9RBA1,D,2
D03KRW,D,2
CK43ZL,D,2
DB00157,D,2
DB13955,D,2
DB13952,D,2
DB13956,D,2
DB13953,D,2
DB13954,D,2
DB00157,D,2
DB03461,D,2
DB00143,D,2
DB03310,D,2
D0T0YI,D,2
C1ZP4G,D,2
CEX1K9,D,2
CANH78,D,2
CH6ON2,D,2
DB14548,D,2
CN86IR,D,2
CMA35H,D,2
DB14533,D,2
DB14487,D,2
C2JY8F,D,2
DB09130,D,2
C7ST9X,D,2
C5I4SX,D,2
DB01327,D,2
C5NQG3,D,2
D0S9LT,D,2
C5P3GA,D,2
CF2BD8,D,2
CBE6M2,D,2
C8G9AL,D,2
C27IRS,D,2
CJGB43,D,2
CHU16M,D,2
CV03TZ,D,2
C0SDW6,D,2
DB00218,D,2
CBJ36Y,D,2
CK7L8U,D,2
DB01593,D,2
C1ZOS4,D,2
CU6RA8,D,2
C3NV6O,D,2
C8LI5R,D,2
C2Y5SB,D,2
C7O3UE,D,2
C6TDS3,D,2
D00RRV,D,2
CWU80E,D,2
C4GR2M,D,2
CLOP75,D,2
C2H0XN,D,2
CK1A0I,D,2
CC07NV,D,2
CFG3R2,D,2
C6XU4Y,D,2
D0OO6A,D,2
CDG36Y,D,2
C0LHQ3,D,2
CU8K1E,D,2
C7RS8L,D,2
D09QRO,D,2
CF06EN,D,2
C39EWI,D,2
CCAN10,D,2
CKW29G,D,2
C61EUC,D,2
DB08675,D,2
DB00812,D,2
DB01240,D,2
C4BT5G,D,2
C2A5FS,D,2
C4GRJ1,D,2
CO53TB,D,2
CO8Q1T,D,2
CC79FZ,D,2
C07GQT,D,2
D0R8NE,D,2
CT8EZ5,D,2
D0Y1YZ,D,2
C6ZQ3E,D,2
CCF4E0,D,2
C9MJA1,D,2
CP4XW7,D,2
C5EI9O,D,2
C3FWQ1,D,2
C0UOT1,D,2
CQ8L5Y,D,2
CPFG92,D,2
CU4N0J,D,2
D04EEU,D,2
C7I6HX,D,2
C1VNT2,D,2
CMC19F,D,2
CB94PC,D,2
C5Q9XG,D,2
D01CGR,D,2
C9I4ZT,D,2
C4CG0B,D,2
C37HVK,D,2
C43AFG,D,2
CLA7H9,D,2
C2YT1N,D,2
C4CIL0,D,2
CFJ3L6,D,2
C3IXM4,D,2
CBL5S7,D,2
CE01PH,D,2
C7BDM5,D,2
CCB9W8,D,2
C09MVC,D,2
C0AYJ4,D,2
C79GUZ,D,2
CX73JP,D,2
CZE9V1,D,2
CCDH14,D,2
CZ31PF,D,2
C73TZG,D,2
C5I8SH,D,2
C4K6BH,D,2
CLEY67,D,2
CQ3M8H,D,2
C2JUV4,D,2
CXVN32,D,2
CHX45B,D,2
CUF68R,D,2
C1K2QE,D,2
CUXE91,D,2
CRF1N2,D,2
CQK3E5,D,2
CFZ3V5,D,2
CPH1M8,D,2
D0X6SA,D,2
CLQ29C,D,2
CU80YE,D,2
CQ83VI,D,2
C9JL4Z,D,2
C20GFH,D,2
C52MXI,D,2
C8AMT1,D,2
CN01BJ,D,2
D00AII,D,2
C0KD4U,D,2
CR9D4F,D,2
CP16JH,D,2
C43QKL,D,2
CCV82I,D,2
C54SBR,D,2
CXPK46,D,2
CI9MW1,D,2
CM6CJ2,D,2
CXL35F,D,2
C41OLJ,D,2
C5AVD1,D,2
CC97TP,D,2
CT16EK,D,2
CP0DT5,D,2
C5XM3U,D,2
C91VJM,D,2
CQC75N,D,2
CIR3V5,D,2
CSYE98,D,2
C4I6RK,D,2
CHM3Y8,D,2
C0Y1KG,D,2
COQ0I9,D,2
CZQW71,D,2
CQ6ZK8,D,2
C5HN3X,D,2
C8KT1R,D,2
C4TM3I,D,2
C9A4FM,D,2
CAQ0L4,D,2
C1T2XR,D,2
CUB65A,D,2
D0VF6F,D,2
CE1V0L,D,2
CV7WN8,D,2
CGQ15M,D,2
C2H9QZ,D,2
CI3W1R,D,2
CF8E2M,D,2
CE4S1Y,D,2
C7DT1E,D,2
CVQ9R1,D,2
CS40HT,D,2
CLJA61,D,2
C84MXV,D,2
CZ4MX2,D,2
D02PLG,D,2
CK1WP4,D,2
CX34BP,D,2
D00VHS,D,2
C1ONT8,D,2
CK37YJ,D,2
CYJT73,D,2
CC6W5I,D,2
CYBP49,D,2
C82BSG,D,2
D0V7AA,D,2
CF15GO,D,2
C3ALT5,D,2
D0J1AW,D,2
CVOW97,D,2
CF34OX,D,2
CW05LQ,D,2
C4GP2H,D,2
C1SA2Z,D,2
C6FM2Z,D,2
C8BCZ1,D,2
CC9PI3,D,2
CB50TO,D,2
CX1YR5,D,2
CM13QH,D,2
C0BM5Q,D,2
D07UYO,D,2
CLID50,D,2
CU8KR5,D,2
CGP84X,D,2
CZY89I,D,2
C6LDV7,D,2
CJLR90,D,2
C31WGY,D,2
C3AIJ5,D,2
CW14ZC,D,2
C9CT1H,D,2
C0KTX5,D,2
CB2EZ0,D,2
CZ70LU,D,2
C7NCJ3,D,2
C5MCZ4,D,2
C0F2NZ,D,2
CN5FO1,D,2
CJ8D7T,D,2
CRKX10,D,2
C73HBN,D,2
CT03QD,D,2
CL6I5P,D,2
CO3ZL4,D,2
CM89NX,D,2
CHY73S,D,2
CFXZ69,D,2
DB04557,D,2
DB02773,D,2
DB06736,D,2
DB01892,D,2
DB00554,D,2
DB00586,D,2
DB08814,D,2
DB00795,D,2
DB06802,D,2
DB06725,D,2
DB00936,D,2
DB00712,D,2
DB00963,D,2
DB00465,D,2
DB00350,D,2
DB07984,D,2
DB00500,D,2
DB14009,D,2
DB02379,D,2
DB00812,D,2
DB00939,D,2
DB00711,D,2
DB01009,D,2
DB14011,D,2
DB01419,D,2
DB11079,D,2
DB02198,D,2
DB02047,D,2
DB00328,D,2
DB00788,D,2
DB01050,D,2
DB09295,D,2
DB00870,D,2
DB00316,D,2
DB01435,D,2
DB00991,D,2
DB03783,D,2
DB01837,D,2
C8TQ2M,D,2
DB14059,D,2
CP3C8D,D,2
CWM20X,D,2
CVR89H,D,2
CPW9B5,D,2
C0VB8K,D,2
C2A4KE,D,2
C3F9SU,D,2
CT81VO,D,2
D0IB5L,D,2
C3PCB0,D,2
CTWD42,D,2
C7ZI3H,D,2
CW13NO,D,2
C2F1RB,D,2
C5BSC7,D,2
CEZK47,D,2
CF9M7G,D,2
CO0EY4,D,2
C9C4IM,D,2
C0Y5BR,D,2
CN2W5O,D,2
C1DQ9B,D,2
C61HIM,D,2
CGWP10,D,2
COEJ03,D,2
CKD6L2,D,2
CHJK85,D,2
CK3VM2,D,2
CLO09F,D,2
CL4VS1,D,2
C3DJ8A,D,2
CR7PT9,D,2
CEH6M2,D,2
COA31Z,D,2
CSY34V,D,2
CZUT41,D,2
CBK0Y9,D,2
CMY4J7,D,2
C9NQP1,D,2
C58AIG,D,2
C0O4NS,D,2
CC3QF0,D,2
C9QLO1,D,2
C2FA0K,D,2
CZ1BI2,D,2
D09CMJ,D,2
CD94TA,D,2
C4CBE7,D,2
CPEX68,D,2
CXE3G5,D,2
CMH92C,D,2
CL37DN,D,2
CAZ71T,D,2
CJQ4I0,D,2
C7U9DB,D,2
C8CER6,D,2
CHO5U6,D,2
CSQD86,D,2
CMV2E3,D,2
C80LGK,D,2
C8CWK5,D,2
CI6AL4,D,2
C4JQH6,D,2
CR68BA,D,2
C8U3CE,D,2
C6UM5Y,D,2
CU7Z4M,D,2
C9SRX6,D,2
CJMI28,D,2
C9OED7,D,2
D0ZL4F,D,2
C5YVD4,D,2
C7DT4Q,D,2
CILP75,D,2
CH35MX,D,2
C9KD6A,D,2
D01MFK,D,2
D0GY2Z,D,2
C3ZFV8,D,2
C57CWU,D,2
C8JVU3,D,2
CU34WJ,D,2
C8R1HW,D,2
D0F3UR,D,2
C91PJR,D,2
CFAO45,D,2
CX3CO6,D,2
CP05UZ,D,2
C24SGI,D,2
C0E4ZO,D,2
D01HXN,D,2
CF17OX,D,2
CH9XR0,D,2
CME6G0,D,2
CS4QA8,D,2
CLK73W,D,2
C1IZB3,D,2
CV5WA8,D,2
CYV07I,D,2
C43QRI,D,2
C50TGP,D,2
C10DIY,D,2
CY9UA1,D,2
D0O8XG,D,2
CXA45O,D,2
C39FVT,D,2
CC3R1W,D,2
C1W8LT,D,2
C1LGX6,D,2
C13MLD,D,2
CHZW73,D,2
C82AZY,D,2
CNA75S,D,2
C89SFQ,D,2
CIB05E,D,2
C4EH5S,D,2
CI42KJ,D,2
CE4GJ6,D,2
CEB1P0,D,2
CF4C0H,D,2
CGU4Q8,D,2
C4M2NP,D,2
C7VP2Q,D,2
C1SAW6,D,2
CHS1Y0,D,2
CT5J7E,D,2
CE4RY1,D,2
D04ORY,D,2
C3QOZ8,D,2
CX54EY,D,2
CL3W1Z,D,2
CYH73O,D,2
CPR41W,D,2
C1QV5P,D,2
C4V6GB,D,2
CU0QS9,D,2
CA8UC6,D,2
C1QJ0T,D,2
C15YND,D,2
CP5EU3,D,2
C2YRM5,D,2
C1WM2V,D,2
C7R5EZ,D,2
D0U5CE,D,2
CT4RC7,D,2
D04KAM,D,2
CGL2N3,D,2
CS97HW,D,2
C2EUZ7,D,2
CYW2V3,D,2
C7IEF9,D,2
CEA2N7,D,2
CI26ZE,D,2
C42BFH,D,2
CN03KT,D,2
CV01MH,D,2
CQ29PT,D,2
CO12EU,D,2
CSA4F1,D,2
CA9B7R,D,2
C9G4VJ,D,2
CG68SH,D,2
C8-MAR-07,D,2
C2CJ4G,D,2
CZOP78,D,2
C69GCU,D,2
CO98VP,D,2
C21WOV,D,2
C8HA5W,D,2
CA09OG,D,2
CSV5L3,D,2
CB06KL,D,2
CZN2B4,D,2
CDL15O,D,2
C6HY3T,D,2
CWRF17,D,2
C2KD9Z,D,2
D0LL9E,D,2
C2UPC7,D,2
D0R1UO,D,2
CZPC04,D,2
C1V7BH,D,2
CASU54,D,2
CMDE94,D,2
CYWU12,D,2
CFL89P,D,2
CCY5L1,D,2
CGSD64,D,2
C75HBA,D,2
CQO56T,D,2
C1K0DF,D,2
C74AXR,D,2
CL91JT,D,2
C28PTM,D,2
CTS5M8,D,2
CLS75K,D,2
D0G7RA,D,2
C49BAD,D,2
CPN75T,D,2
CJO71V,D,2
D06ZRX,D,2
C4D1AW,D,2
CD8YK4,D,2
CK7EU9,D,2
D0T5DO,D,2
C54ITL,D,2
C2X8PQ,D,2
CB60GF,D,2
CPA3M7,D,2
C7MY6G,D,2
C8EP6N,D,2
C7CU9F,D,2
CJYI21,D,2
C0TCY3,D,2
CGO6J3,D,2
C58UDX,D,2
C19WHN,D,2
CW47TJ,D,2
CZCN58,D,2
CXE76N,D,2
CM3JR7,D,2
C2P3EL,D,2
CZU2H5,D,2
CWP6H3,D,2
C71AVE,D,2
C82XZE,D,2
D0SU1G,D,2
C8RH4F,D,2
CX18FE,D,2
C97DBL,D,2
C58CDE,D,2
CM29WC,D,2
C7JEP3,D,2
C5XM8F,D,2
C5GSU9,D,2
C9ZGX8,D,2
CN2YL4,D,2
CE2LZ0,D,2
CZD32K,D,2
C03QYS,D,2
CHS01T,D,2
CH3C5K,D,2
CLU6A5,D,2
C5IME3,D,2
C3WTD0,D,2
CXMV19,D,2
C6L1HD,D,2
CAH37E,D,2
C97YOJ,D,2
CPM5C9,D,2
C31OBS,D,2
C8XY3D,D,2
CXU3T1,D,2
CHD71R,D,2
CQK2J3,D,2
CNQ03M,D,2
CY65XB,D,2
CH48YB,D,2
CGO38W,D,2
CT1C9J,D,2
CX5IO1,D,2
C20AWS,D,2
C1W6AG,D,2
CMS87O,D,2
CPA68L,D,2
CP1I9Z,D,2
CAZ16P,D,2
C2XBJ9,D,2
C46XYG,D,2
CU0OW5,D,2
CCV8M6,D,2
CW1V9M,D,2
CY4W2C,D,2
C2UE8J,D,2
CF7G4U,D,2
CF7YS2,D,2
CT6W1B,D,2
CV7T4Q,D,2
CTAE25,D,2
CV5Y2H,D,2
DB00605,D,2
DB01399,D,2
DB00244,D,2
DB01600,D,2
DB02266,D,2
DB01401,D,2
DB07981,D,2
DB04552,D,2
DB13501,D,2
DB13783,D,2
DB07983,D,2
DB11201,D,2
DB01283,D,2
DB09214,D,2
DB00784,D,2
DB03667,D,2
DB11071,D,2
DB09216,D,2
DB04817,D,2
DB12445,D,2
DB00461,D,2
DB13346,D,2
DB09213,D,2
DB01397,D,2
DB09215,D,2
DB00159,D,2
DB09212,D,2
DB09288,D,2
DB01014,D,2
DB02110,D,2
DB00861,D,2
DB09061,D,2
DB00814,D,2
DB00154,D,2
DB11323,D,2
DB00573,D,2
DB03752,D,2
DB03753,D,2
DB02709,D,2
DB00749,D,2
DB05109,D,2
DB00945,D,2
DB00469,D,2
DB00821,D,2
C7FWH1,D,2
D0Q5PL,D,2
CT96YA,D,2
C1Z6FX,D,2
D0L7OY,D,2
CB25PR,D,2
CNR7J1,D,2
C6FXD8,D,2
C8JH3G,D,2
CLIV93,D,2
C38CSH,D,2
CE0MN4,D,2
CDN0A3,D,2
D07LUR,D,2
COQ40E,D,2
C0NC7H,D,2
C92EYG,D,2
C2OUH1,D,2
CU3OT4,D,2
C72SBZ,D,2
CLD39A,D,2
C1H7JD,D,2
CF1PX9,D,2
C8NS9E,D,2
CA3D5U,D,2
C19TPY,D,2
C08CRZ,D,2
C9UB1K,D,2
CIQ9A0,D,2
CHW34K,D,2
D0G2IC,D,2
C8EQI3,D,2
C1SG0F,D,2
C2WE0I,D,2
C7BM0W,D,2
C6Z1ME,D,2
C8UG1W,D,2
C2XRG4,D,2
CF30ID,D,2
C9BL0Q,D,2
CUXQ13,D,2
CKX7R6,D,2
C01ANL,D,2
CYSJ65,D,2
C0D3PO,D,2
C37LKH,D,2
CT5S2N,D,2
D0S6GJ,D,2
CN62VZ,D,2
C5XQ9U,D,2
CB41LZ,D,2
CRQ29W,D,2
CRV1U7,D,2
C9SPO1,D,2
CV41BE,D,2
C6QPN2,D,2
CJHR31,D,2
CQ8G6P,D,2
CC6A2L,D,2
CPJA32,D,2
C8X3GE,D,2
C94OSF,D,2
COR58K,D,2
C0PNH9,D,2
CWAR61,D,2
CQL7T8,D,2
CXZ6M4,D,2
C2AX0N,D,2
CG9A0R,D,2
CA1YN6,D,2
CTY5Z0,D,2
CN4M6X,D,2
C5AXQ9,D,2
D0UU1I,D,2
C7DR3V,D,2
CEYZ93,D,2
D06DRL,D,2
D0Q3QS,D,2
CTU20F,D,2
CO5Y9J,D,2
CFL72P,D,2
CUO02B,D,2
CN8RP5,D,2
CX65EM,D,2
C8N4FQ,D,2
CGLQ72,D,2
C6OBL0,D,2
C23DNE,D,2
D0F6CD,D,2
C7L2ZJ,D,2
CQ5UV6,D,2
D0DP8P,D,2
D01IRW,D,2
CA8B5T,D,2
CYHD60,D,2
C09ZYR,D,2
CY31HD,D,2
CQ3S6J,D,2
CT7A0W,D,2
C9RQ7H,D,2
CEHY29,D,2
CA9W4P,D,2
CBG3R5,D,2
CK53TR,D,2
CK0OL2,D,2
C4ZK0P,D,2
C8A9UV,D,2
CX87MB,D,2
